0.140787925,0.265965519,0.166309942,-0.106971716,0.078230294,0.36201329,0.450452867,0.051652258,0.239669179,-0.397990316,0.373613563,0.77566792,0.353057757,0.580376887
-0.209967228,-0.372014253,-0.610098339,-0.197900248,-0.493571985,-0.891108729,-0.323036065,-0.150993345,-0.583496064,0.159262539,-1.081738302,-0.611460638,0.0173509,-0.511861133
0.011246142,0.09119832,0.42554839,0.296652956,-0.000397518,0.121790375,0.222711982,0.247346629,-0.018782014,0.213276036,0.058380246,-0.509454155,-0.579366417,-0.667296886
-0.265790235,-0.063169681,-0.024754234,-0.115945026,-0.029614135,-0.167053295,-0.336139592,-0.213938067,0.240700383,0.248158487,0.121001996,-0.016418233,0.064603164,0.355636802
0.07515226,-0.083660593,-0.062494529,0.127766109,0.284390108,0.207493785,0.147524637,-0.02488724,0.252182665,0.020037216,0.417478333,0.220169452,0.19730211,0.228829679
-0.046250183,-0.058722906,0.10204975,0.160564026,0.063559976,0.051341626,0.179648603,-0.205075073,-0.284049455,-0.198619426,-0.181159582,0.172396347,-0.010100409,0.054758379
-0.443720811,-0.400981127,-0.546608053,-0.334807986,-0.485093103,-0.380454195,-0.228398255,-0.206010115,-0.49849448,-0.657860088,-0.7166832,-0.728656518,-0.74729739,-1.053226162
0.036879566,-0.064233556,-0.110406728,-0.508778447,-0.374043655,-0.183741984,-0.358021483,-0.28461735,-0.072612521,-0.662417879,0.621803405,-0.303488705,0.214633553,0.031344307
-0.163573863,-0.380120911,-0.369113903,-0.219169336,-0.305664881,-0.147366857,-0.363683838,-0.308050918,-0.368886298,-0.349139756,-0.281132524,-0.256168734,-0.147832378,-0.211095172
0.439026049,0.621749681,0.00225103,-0.048674473,-0.022138395,0.004787788,-0.268987578,0.061678998,-0.01855577,-0.050805511,-0.408953411,-0.125275915,-0.290777965,0.103368449
-0.158450449,-0.2792678,-0.597250268,-0.059754489,0.195517904,0.038856381,-0.29320588,-0.329840707,-0.236683732,-0.355304809,-0.285508969,-0.250370501,-0.181372187,-0.569087044
0.30051823,0.133375839,0.252204223,0.303962995,0.279631507,0.176378418,0.120317418,0.083529182,0.002933239,-0.268781697,-0.160855452,0.0183423,0.332030345,0.042822213
0.011303165,-0.196344362,-0.162321056,-0.103065301,-0.221927124,-0.139845637,-0.151660599,0.157295628,-0.051519463,-0.082932635,-0.313250152,0.114653776,0.285749017,-0.171643546
-0.117048331,-0.419553023,-0.433487021,-0.304815803,-0.221646914,-0.131845609,-0.077638379,-0.079360108,-0.211021322,0.185405861,-0.357820087,-0.232053629,-0.117420461,-0.367125467
-0.163864795,-0.45257119,-0.242890182,-0.152257804,-0.004550301,-0.124294465,-0.196123277,-0.008097089,-0.003317956,-0.341914885,0.230853219,0.120917926,-0.00197271,-0.360200743
0.06157246,0.326552858,0.058133876,-0.067323172,-0.11164263,0.280148786,0.169242112,-0.093072102,0.002684611,0.010436505,-0.068670296,0.027190324,0.503739384,0.189349848
0.021125415,-0.180047157,-0.012453185,-0.038457622,-0.230626978,-0.169305963,0.025510245,0.031910032,-0.108788641,0.122053271,-0.268892874,-0.329167639,0.243613281,0.367665152
-0.086102741,-0.369193705,-0.333906796,-0.213699573,0.195814849,-0.000297851,-0.297946265,-0.210761573,-0.174272929,-0.907530953,-0.312839899,-0.459756363,-0.240840824,-0.039308802
0.144513955,0.170439029,0.102419854,-0.082397306,0.02292299,-0.147324719,-0.347070471,-0.293212694,0.063502752,-0.32747275,0.413306704,0.098217997,0.061819566,0.251176868
0.142489505,0.109579334,-0.046983067,0.089475553,0.113158792,0.00045212,-0.229097994,0.057861979,0.137452055,0.004857054,0.023613967,-0.102959461,-0.192444617,-0.091326127
0.080301184,0.111212377,0.200536819,0.2537884,0.117898349,-0.006702014,0.059401057,0.090873267,0.002263139,0.210099681,0.500440723,0.177058488,0.146169424,-0.120492597
-0.038742501,0.005606001,-0.250720667,-0.246373544,-0.209725104,-0.064085607,-0.000416955,-0.146756378,-0.118564028,0.269102504,0.011863569,-0.251098673,-0.55927359,-0.562206606
-0.109482567,0.138888302,-0.066237422,-0.148136894,-0.349640329,-0.330092757,-0.267874583,-0.109783592,-0.157154668,0.203442071,-0.07926535,-0.03917001,-0.249747849,0.08156516
0.038499392,0.073342423,0.097716607,-0.100046882,-0.043297389,0.087156542,0.109150521,0.05687435,-0.081188786,0.379984236,0.406603116,-0.049990136,-0.214992743,-0.361692555
0.061502551,0.006734622,-0.219230772,0.008527324,-0.126547755,-0.410629854,-0.406695408,-0.1725175,-0.325374963,0.037885951,-0.651886418,-0.353878695,0.097853719,-0.393258131
0.267911402,0.273175858,0.252315698,-0.15601856,-0.300208435,0.073465759,0.058305518,-0.092860259,0.335348353,0.1083454,-0.031301432,0.151272811,0.21657556,0.758862639
0.028689985,-0.210701298,0.039537089,0.402248771,0.542028437,0.128401043,-0.251172046,-0.16210535,0.184473911,0.090551506,0.001660866,0.605061015,0.56499094,0.878866619
-0.373974729,-0.230625986,-0.121074791,-0.172895189,-0.310308024,-0.351049266,-0.108925737,0.209467055,-0.107467447,-0.247440846,-0.296219933,-0.425377537,-0.284260039,-0.032476713
-0.106510118,-0.252134838,-0.031291007,0.140643875,0.144338501,-0.163261519,-0.249973963,-0.26821409,-0.058169491,0.51279745,0.064711638,-0.130819293,-0.010847767,-0.086489352
0.189294035,-0.029767554,-0.19097107,-0.019217983,0.24995342,0.004522315,-0.244897153,-0.023893724,-0.02905038,-0.276237435,0.091722231,-0.430782046,-0.490736525,-0.178343002
0.005728991,-0.08203084,-0.03806055,-0.069806716,-0.109705035,0.114415875,0.218549734,0.086086941,-0.092586001,0.111038218,-0.062579286,-0.293704397,-0.366321701,0.050292094
0.180853214,0.065662611,0.113640052,0.168097065,-0.063995555,0.31252366,0.090587489,0.071823532,0.085392521,-0.183164172,0.08221116,-0.036273981,-0.124708056,0.167653884
-0.546770969,-0.598545229,-0.407822556,-0.50940217,-0.436197355,-0.751641047,-0.419181589,-0.295704673,-0.327801206,-0.542243959,-0.695230235,-0.295915791,-0.024114437,-0.008727335
0.074979401,0.197271064,-0.12579522,-0.256359041,-0.177870531,-0.250958099,-0.374184857,-0.296074044,-0.272623246,-0.31937694,0.197471585,-0.156538233,-0.294113988,-0.244759234
0.053594513,-0.05112444,-0.108611532,-0.051590851,-0.005587549,-0.119971953,-0.095385099,-0.048468316,-0.087471424,-0.204791737,-0.177918725,-0.081888546,-0.189768239,-0.177046276
-0.123288678,-0.135094023,-0.003716164,0.188164838,0.570095118,-0.051863792,-0.201565231,-0.041562727,0.101651465,0.019772886,-0.201010671,-0.108675405,-0.097842542,0.052459335
-0.184909658,-0.497209519,-0.297697112,-0.148340077,0.033126142,-0.326146797,-0.515025027,-0.1838641,-0.184327857,-0.042545678,-0.001922271,-0.20804051,-0.178343715,-0.523604405
-0.079018746,-0.02288623,-0.428962244,-0.518941243,-0.324132747,-0.319392895,-0.459740049,-0.05755933,-0.153857196,-1.019002662,-0.149111256,-0.190344389,-0.006176232,-0.997605077
0.044546235,-0.29239464,-0.138130358,-0.20422548,-0.090054572,-0.223175609,-0.332883671,-0.212547253,0.092162932,-0.036085928,-0.171277034,-0.213167003,-0.080654441,0.088344273
-0.014646919,0.023975868,-0.110879468,0.255705583,0.332329633,-0.223630833,-0.300443151,-0.110668521,0.038270254,-0.007384115,0.061246015,0.254443881,0.66085314,0.433549716
0.157371139,-0.224687419,-0.245230211,-0.115409023,-0.014655164,-0.28466592,-0.485786256,-0.381741879,-0.140458638,-0.09480257,-0.401447242,-0.768998794,-0.339946793,0.018784179
-0.117675822,-0.031231406,0.008967503,-0.36005672,-0.420910389,-0.339357834,-0.564819061,-0.283470167,-0.311485663,-0.796018896,0.176170258,0.19315179,0.328794599,-0.547881603
-0.111816602,0.050752564,-0.066731688,-0.149339296,-0.038807868,-0.280667264,-0.346088581,-0.142396843,0.019098442,-0.181156229,-0.221520018,-0.316788827,-0.568063124,0.397193474
0.01486194,0.304290071,-0.082268758,-0.351135735,-0.263701712,-0.343226162,0.197520384,0.083051227,0.025882105,0.238450599,0.038245262,0.02000515,0.089117966,-0.055650308
-0.287400945,-0.337263358,-0.234692296,-0.349224696,-0.201846906,-0.368286654,-0.482216062,-0.610269743,-0.286310052,-0.524880545,-0.048613287,-0.225618171,-0.12543797,-0.378532532
0.157015117,0.067622036,0.319473473,0.084836739,0.174266184,0.090303469,0.056006818,-0.085058424,0.010710265,0.222571146,0.542059245,0.22024201,0.391866791,0.270489097
0.027729545,0.433027765,0.292069929,-0.152212697,0.019977268,-0.189906609,-0.03731422,-0.153510028,-0.065363477,0.474973219,0.562972577,0.329223322,0.17086341,-0.073844131
0.336397493,0.714856582,0.688652357,0.043577553,-0.295352565,0.172297718,0.167075707,0.20399601,0.151707042,-0.127498591,0.551312132,0.419826987,0.432892328,0.517295931
0.011674379,0.134724755,-0.026821156,-0.133557534,0.135310357,0.145652914,0.083215789,-0.07366731,-0.266642206,0.059268956,0.081405785,0.026916678,0.147167599,-0.098824155
0.212725624,0.428266082,0.090019118,-0.139661052,-0.360388354,0.125462455,0.347697275,0.497609589,-0.203051841,0.942250279,0.091124855,-0.025908035,-0.358656304,-0.01572916
-0.372215784,-0.481361013,-0.280551943,-0.103632477,-0.589734987,-0.342798252,-0.379533837,-0.255240384,-0.279339388,-0.178977981,-0.18660666,-0.419955749,-0.379143663,-0.507692396
-0.615219983,-0.489616852,-0.303139269,-0.035267152,-0.607791189,-0.10968016,0.115039479,0.002483825,-0.559308225,-0.273743268,0.041176115,-0.75269883,-0.780195037,-0.333678157