1,0.03929453715682,54.931339263916,0.229746498441636,1001
1,0.013631542213261,67.2774828916881,0.201470352459679,1003
1,0.044433247298002,71.9482574462891,0.119474254059159,1004
1,0.029592037200928,63.3943405151367,0.125029489958344,1006
1,0.03032348304987,77.2566909790039,0.161253953007947,1009
1,0.020513400435448,46.6397171020508,0.30922406703509,1010
1,0.017583044245839,64.3092727661133,0.197617095318261,1011
1,0.013366615399718,77.8598175048828,0.124875687615251,1012
1,0.016064409166575,87.5762557983398,0.087958958498608,1013
1,0.016360191628337,88.2394409179688,0.146358166027908,1015
1,0.026627007871866,92.5499267578125,0.096536033896043,1016
1,0.015084533020854,57.7284927368164,0.169099485543838,1019
1,0.014862354844809,62.5692596435547,0.19364558885472,1021
1,0.011237033642829,86.9531555175781,0.070355684572554,1242
1,0.01025003939867,73.9703750610352,0.33573871001144,1243
1,0.030951552093029,88.7002607085742,0.190844303473921,1244
1,0.020225234329701,74.7114791870117,0.089360428780057,1245
1,0.026683330535889,72.6476516723633,0.221534776631718,1247
1,0.022025618702173,88.7944259643555,0.127158027575034,1248
1,0.022772815078497,82.6643142700195,0.161443976128055,1249
1,0.027474662289023,76.070556640625,0.077506638226713,1251
1,0.016763860359788,49.8672180175781,0.20297244228924,1253
1,0.01975136063993,83.3818969726562,0.152664459506102,1255
1,0.014956450089812,76.2738494873047,0.133113169472694,1276
1,0.008655395358801,92.440559387207,0.081699048239382,1282
1,0.007744943257421,69.2654571533203,0.117721142803931,1286
1,0.022746186703444,77.5998764038086,0.109941533038126,1294
1,0.016993097960949,38.0794639587402,0.38649758858791,1300
1,0.01824732683599,76.0087127685547,0.214019674886013,1301
1,0.02628480643034,84.6846084594727,0.131617501236632,1302
1,0.013922611251473,51.7352981567383,0.159852729691399,1303
1,0.01257449015975,56.1844635009766,0.209749029053273,3101
1,0.025710551068187,61.6321411132813,0.23765873074566,3116
1,0.013969536870718,62.3720512390137,0.126530985318952,3122
1,0.021693978458643,59.0577163696289,0.311995968597345,3125
1,0.022854367271066,80.7454223632812,0.164498693829512,3140
1,0.015607315115631,76.8825533785857,0.089236384051847,3143
1,0.016140652820468,45.1909866333008,0.332326117450558,3152
1,0.025619890540838,84.6221618652344,0.140303962793622,3166
1,0.024274511262775,75.763801574707,0.168135370879284,3167
1,0.011973443441093,79.3330841064453,0.091129640047977,3170
1,0.022390829399228,71.9762878417969,0.111584284578939,3173
1,0.016561537981033,52.2335357666016,0.28557605854386,3176
1,0.01567853987217,78.9601555247791,0.124754108319879,3189
1,0.023180292919278,59.4973864165368,0.1872131807274,3190
1,0.02081592567265,59.0160675048828,0.243520443862354,3199
1,0.027964923530817,73.6316528320313,0.152862988781486,3200
1,0.023391952738166,70.4479217529297,0.123944575036304,3206
1,0.021267145872116,20.1725654602051,1.87223227888503,3210
1,0.009485134854913,80.2935409545898,0.069460472498684,3212
1,0.05822690948844,55.3948135375977,0.13458792846499,3218
1,0.029057880863547,77.5007705688477,0.172283930730622,3220
1,0.031641013920307,20.6507415771484,0.865387144886281,3223
