2,0.017554764,67.42622375,0.182761597,1003
1,0.013715497,44.99811172,0.320124883,1003
1,0.043976326,71.66814423,0.133999291,1004
2,0.044258676,73.73332977,0.142351613,1004
1,0.028738312,52.65976715,0.215304813,1006
2,0.028530527,51.60321808,0.178588595,1006
1,0.030906485,93.82820129,0.135081619,1009
2,0.031443406,82.24838257,0.148904147,1009
2,0.019921713,32.81246185,0.561546882,1010
1,0.018928686,44.16973877,0.342875402,1010
1,0.019895138,59.11359787,0.222116259,1011
2,0.018590661,50.03663254,0.358571796,1011
2,0.013590482,99.1100235,0.104768343,1012
1,0.013408221,96.79100037,0.106950837,1012
1,0.015429408,104.4608841,0.074124421,1013
2,0.015659669,103.4725647,0.080095325,1013
2,0.016740648,85.33557129,0.125380315,1015
1,0.01653558,88.54631805,0.136366528,1015
1,0.025799716,87.1680603,0.104527673,1016
2,0.026096895,90.02664948,0.12119765,1016
2,0.014701635,75.59489441,0.163582518,1019
1,0.015415934,58.81735611,0.184346971,1019
2,0.014742516,64.50023651,0.21492613,1021
1,0.014945745,74.73927307,0.168021117,1021
2,0.01770884,81.79730225,0.080299489,1242
1,0.01013973,82.23175049,0.085821953,1242
2,0.041317143,69.72616577,0.363031576,1243
1,0.031299662,75.46658864,0.23582871,1244
2,0.030813579,79.26214483,0.229184913,1244
1,0.020239377,79.89222717,0.078657762,1245
2,0.020702967,81.14917755,0.101965505,1245
2,0.026083391,73.42861176,0.240634252,1247
1,0.026272785,67.30090332,0.203620649,1247
1,0.019364078,88.99059296,0.145261486,1248
2,0.017942995,92.17521667,0.156245687,1248
2,0.023071421,83.62976837,0.1484915,1249
1,0.022848228,90.69668579,0.133252233,1249
2,0.024086338,86.25076294,0.068322098,1251
1,0.021043504,85.38129203,0.059252583,1251
1,0.017758273,88.05345154,0.110023763,1253
2,0.020020472,71.23394775,0.110922364,1253
2,0.020685416,74.71102142,0.165893923,1255
1,0.019025698,82.23266602,0.170165,1255
1,0.014241642,106.0003539,0.086738232,1276
2,0.014672376,90.55570984,0.109974165,1276
2,0.008655082,85.08325195,0.109474613,1282
1,0.008325817,79.46141052,0.150570545,1282
2,0.007123295,82.30825806,0.122993235,1286
1,0.008958983,83.52518463,0.093222465,1286
1,0.017000657,82.48957062,0.104395678,1294
2,0.019485079,75.4264679,0.116855068,1294
1,0.015630493,62.34912872,0.173567732,1300
2,0.016212123,63.16603851,0.177626671,1300
2,0.018326482,92.56360626,0.220620428,1301
1,0.018252145,77.86599731,0.182977861,1301
1,0.024770385,80.38294983,0.115012014,1302
2,0.025663782,83.55500793,0.118044051,1302
2,0.013840501,58.04537582,0.136247857,1303
1,0.012946995,81.60922241,0.123531619,1303
1,0.012106123,75.34130859,0.117409809,3101
2,0.012687247,66.52453966,0.160852592,3101
2,0.025562316,80.29947662,0.238686986,3116
1,0.02548391,88.42852783,0.213298033,3116
1,0.013954876,82.42182159,0.076602685,3122
2,0.01393526,86.96062469,0.091501049,3122
2,0.022750497,53.50482178,0.348872073,3125
1,0.022376338,58.99122238,0.281050724,3125
2,0.023265488,35.91838074,0.314848982,3140
1,0.021751283,67.91946411,0.156482323,3140
2,0.015945325,67.06324005,0.104382256,3143
1,0.014932441,76.48322273,0.082306309,3143
2,0.017165042,44.89723206,0.355989673,3152
1,0.015645735,52.5395325,0.288875149,3152
2,0.026092825,85.54243469,0.146418173,3166
1,0.025650702,72.64945221,0.147383243,3166
1,0.024183365,82.66654968,0.14764365,3167
2,0.023979686,77.109375,0.145675186,3167
1,0.010921973,85.78256989,0.081448267,3170
2,0.011383743,93.74546814,0.078040207,3170
1,0.022653921,76.23636627,0.088028961,3173
2,0.022225713,74.98658752,0.104398657,3173
2,0.015990514,83.8411026,0.220389493,3176
1,0.014803234,57.3754425,0.24550057,3176
2,0.015991414,79.28986633,0.118153035,3189
1,0.016615126,84.49794879,0.104792276,3189
1,0.022700114,81.94265051,0.143983869,3190
2,0.022892457,79.21256952,0.140294782,3190
2,0.021617094,33.5871315,0.637969452,3199
1,0.021432189,56.87943268,0.232410925,3199
1,0.027885135,91.41579437,0.132231314,3200
2,0.028763384,76.80807495,0.160628745,3200
2,0.023705043,56.10756302,0.276914273,3206
1,0.023087364,49.12806702,0.285425231,3206
1,0.012089533,47.08304214,0.214582915,3210
2,0.009033924,44.75711823,0.315127728,3210
2,0.011515412,71.59143829,0.09435799,3212
1,0.01080943,88.2026062,0.061149938,3212
2,0.067643948,69.21697998,0.125078824,3218
1,0.067421243,61.18325806,0.133590484,3218
1,0.029379863,67.71357727,0.212839199,3220
2,0.029204514,61.33555222,0.238225752,3220
1,0.028950674,40.73407364,0.301668119,3223
2,0.029067339,29.7878952,0.843516075,3223
