0.4013958154,0.5933574696,0,-0.262620656,-0.03285759255,0.4376300579,0.2078446475,0,-0.02703139114,-0.7541627523,-0.3488361601,0.5417216254,0,-0.2581940106,-0.3603002976,-0.3621496081,0.414937967,0,-0.2765097992,-0.2915251272,-0.03313770929,0.6633587096,0,-0.09029211815,-0.06890087579,-0.400964468,0.5887527705,0,0.4190987445,0.2190480298,-0.2499862713,0.4056937405,0,0.05508437533,0.1754113604,-0.1312927454,0.5242151477,0,0.1770636024,0.06769202051,0.134754862,0.3786491642,0,0.03340849682,0.2095589458,-1.603891715,0.3474522373,0,0.8512992108,0.1314693697,0.4589234651,0.4856408821,0,-0.2766438768,-0.2565900521,0.5307254972,-0.5754929206,0,0.5451494368,0.4141975973,0.8924270134,-0.08748803394,0,0.4028551025,-0.2032367486,0.237886155,0.2053524331,0,-0.08327180892,0.8274923414
-0.6725138113,-0.3012986388,0,0.5470075057,-1.052672218,-0.3681942276,-0.3264573512,0,0.1139721176,-1.19650099,-0.7892082281,-0.06126496427,0,-0.00408765489,-2.218110413,0.06133961432,-0.09939500806,0,0.1446720847,-1.921451012,-0.59954565,-0.2045589359,0,0.2033928731,-1.927750061,-1.39363058,-0.5113856358,0,-0.3361840875,-1.587426424,-0.783902786,-0.7011788971,0,0.07951499676,-1.120313433,-0.9623780045,-0.3887823973,0,-0.2513567216,-0.6058486769,-0.07642291564,-0.4868330312,0,0.4964209349,-1.711984114,1.07083987,-0.03432210851,0,-0.04219503385,0.4265951535,-1.221351535,0.1672485638,0,-0.7620451398,-2.620276912,-1.314659664,0.1675355094,0,0.4586672639,-1.667557129,0.02822618453,0.03080787403,0,1.981128446,-2.244928232,-0.5496260002,0.3929515779,0,1.465532443,-2.576797247
-0.04558936183,0.9388318308,0.3616322793,0.493570913,0.2592978591,0.2485477281,0.3588423179,0.5504169307,0.3944987187,0.9380288743,0.2991780313,0.1120985996,0.1376194928,0.2418992204,2.209751169,0.1854116011,0.4935502685,-0.03663210347,0.4841367888,1.529752081,-0.2210243648,0.5858249621,0.4209559958,-0.01499219073,0.9426900966,-0.02530140646,0.4572483806,0.1280007576,0.06709411107,1.073716901,0.2681368127,0.1471699979,-0.05372626782,-0.2771377012,1.367375892,0.3624074408,0.3973952428,0.3669258257,-0.1304986595,1.010139027,-0.2676994774,0.8050077974,0.3321414436,0.3573697137,0.13935946,0.3409362103,1.341744309,-0.6345554374,0.5491503818,2.484724124,0.08506766616,1.010110316,1.252013591,0.9326955261,1.990968494,-1.106923467,1.595223316,-0.2765324882,-0.6221403086,0.287825578,-1.578849052,0.231193402,-0.4791805588,-0.03728451473,0.0118057777,-1.367635727,1.866295516,-0.2717262469,-1.178698212,-0.1523075551
0.02905497867,0.2973671365,-0.2795041396,0,0.3390239465,-0.1757829552,0.005270487802,-0.09815863953,0,0.0283401356,0.4673450807,0.1554297084,0.04148394645,0,0.4165435166,0.2285211237,-0.06580701006,-0.3142571833,0,0.9940499026,0.1667649743,0.3831182745,-0.2391162912,0,0.9661906365,0.9629987837,0.05146176031,-0.1947579244,0,0.4705637696,0.8067117809,0.1613989924,-0.1718951524,0,0.2093190726,0.5544897377,-0.1056144877,0.01528533635,0,-0.3773628609,0.3329883794,0.2460298834,-0.7302283626,0,0.8433479033,-0.448544324,0.6975856639,0.1961035817,0,1.101060358,1.121783989,0.132526708,0.8909242743,0,-0.3643834471,0.2988905445,-0.4462230631,1.000800739,0,0.6850638954,0.3241817201,1.074814294,0.1913916128,0,0.1702401255,-1.05649405,0.5395876803,0.8097483069,0,0.4581617317
0.01524110994,-0.2093734051,-0.3517754028,0.2467456632,-0.4291263925,-0.06394306446,0.3197487105,-0.4760450366,0.4697638474,-0.08091723765,-0.2021707655,0.3840482142,-0.2571370666,0.3787432698,0.04195229376,-0.1240550281,-0.1968012234,0.150756212,0.8684173161,0.3523298017,-0.324160017,-0.4103839772,0.02189668342,0.8594968131,-0.1340929747,-0.546356908,0.03080735276,-0.2971084154,0.7903533729,-0.3152946461,-0.6193858119,-0.05273042799,-0.4449969101,0.4199596706,-0.4664735616,-0.06678874631,-0.3820694657,-0.5336201852,0.1681008722,-0.67920955,-0.01517154123,-0.9457712801,0.5548343465,0.4661660906,0.3084555894,-0.02466767696,0.1338460194,0.3179089687,0.7798092415,-0.4046726094,-0.5255019794,-0.9604328531,-0.1000295528,1.128571337,-0.0049171221,-0.4816421824,0.4280393744,-0.3967188985,0.2945834936,-0.6189715405,-1.366933942,-1.010116688,0.6942041069,0.1110582852,-0.2260336237,-1.430978309,0.04987178743,1.116838913,0.7347097397,0.8797408566
0.4610807723,-0.3881339413,-0.9876566049,0.1274279929,0.07301219062,0.7914722583,-0.1127735749,-1.015825974,-0.2553223242,0.2030372134,0.5437429122,-0.6116015349,-1.151763589,-0.102601216,0.3660656944,0.1787865765,-0.7143107501,-0.9295353225,0.3185329346,0.09041516312,0.8887353257,-0.5311105925,-1.059269003,0.2700467378,0.3418344876,1.270193949,-0.4869377796,-0.867715347,0.4713768604,0.4307203776,1.021710268,0.09437100076,-0.8446297502,0.185069594,0.4722249667,0.5124045843,0.7875115723,-0.9204536124,0.534439692,0.279115708,0.1028948493,-0.4466658659,-1.042816228,0.346483364,-0.1878169119,0.04959821447,0.586879523,-1.142579684,0.9372528992,0.1147582742,0.9179158156,-1.663777243,-1.357301935,-0.8900449302,0.3412997674,1.044750212,-0.8747578005,-0.8861728241,0.1131271331,1.156962886,-0.8448598002,-2.951452357,-0.7178481945,0.3112744881,-0.07739397644,1.645357743,-0.9959082678,-0.8827180075,0.3832172323,0.7267180197
-1.207130878,-0.5045190033,0.1707058615,-0.7854497148,-0.4617157957,-1.159274827,-1.041242663,0.7477566395,-1.010195032,-0.4534115217,-1.229076506,-0.717917262,0.3841449543,-1.000143726,-0.5685086054,-0.4086673966,-0.3598999734,-0.03057163339,-0.8132881974,-0.3350515461,-1.277511132,-0.0512337108,-0.3990083408,-0.554828732,0.03048045127,-0.907526287,-0.6720259133,-0.06992924492,-0.4310498661,-0.4422844738,-0.7455122493,-0.9546489034,-0.1720908604,-0.5473832406,-0.7315658121,-0.4814258682,-0.6081192267,0.08819794046,-0.3375232535,-0.4225499604,-0.3437124436,-0.5153410036,-0.4371031215,-0.8500928085,-0.3180748655,-0.5494671399,-1.299110269,-0.5965744494,-0.8403628157,-1.12848453,-1.95223914,-1.386544934,-0.2774658835,-0.842154899,-0.1531220658,-1.396634326,-1.064278971,-0.4469580429,-0.9447527358,-1.645833972,-0.4047291822,-0.2285185286,-0.3731218193,-1.411161377,-0.5984590032,-0.8561939523,-1.445581086,0.2960407287,-1.647554547,-1.556204706
0.4875548879,0.7867353393,0.6439163636,0.2367930261,0.2722295661,0.3353189804,0.3381699957,0.1409513154,0.4869670004,0.4882301152,-0.2349327669,-0.07645505694,0.5199992025,-0.02651521836,0.2611811641,0.1152504801,0.1409146461,0.4653094447,-0.8636907212,0.2124551418,0.06417472527,0.1881645452,-0.2603130373,-1.16879427,0.3929955892,-0.4061123271,0.1521450475,0.4116833978,-0.7061704478,-0.2131468456,-0.257581751,-0.2594322627,-0.1623526242,-1.166476469,-0.05786742961,-0.1519396132,-0.008270993684,0.3155920611,-0.3501063185,-0.1259252239,-0.2807680692,0.01416941422,0.229834361,-0.6248969051,0.006978713713,0.2133723484,0.02379286131,-0.2742026603,-2.007383056,-0.5346874161,-0.9121859,0.3017280363,0.069337016,1.810886632,0.7877613288,0.501653601,0.3570596491,0.1364481739,0.4818604493,-0.3552025439,0.9771172489,0.4255633226,0.2834922373,0.6681297243,0.155461717,1.073481247,0.001117668115,-0.4102632329,0.1380845029,-0.8435394168
-0.2505547805,-0.7491033829,0.8616924125,-0.5627939996,0.3701688272,-0.5876641792,-0.6771394362,0.7688025096,-0.8364998024,0.6578401576,-0.5129140047,-0.5260836513,0.766528705,-0.9581217338,1.475594625,0.1577651818,0.4220388725,0.7348842344,-0.8904691701,1.305301216,-0.2018022561,0.3984860581,0.419619779,-0.9045408606,1.120720119,-0.1417416866,-0.6977359738,0.01402832945,-1.346491731,1.451764412,-0.4396272972,-0.6097148462,-0.000471006155,-1.8156107,0.6199426154,-0.4094970133,-0.2915486267,0.241051,-1.179384953,0.5181096305,0.02009300326,-0.1337552952,0.9698736317,-0.7279108933,0.9513330208,-0.3106882395,-0.4223892083,-0.03738986438,-1.975005819,0.7503097874,-0.5215234193,-0.8408997652,1.728846007,-1.336809879,1.196724416,-0.2875859455,-0.8773644213,0.8148978826,-1.778655149,0.2829851769,0.04629825056,-0.1641643628,-0.3520646393,-0.1859519354,0.6634897983,-1.03456571,-0.3134848364,2.060345069,-1.843092918,0.2581914216
0.5801358771,0.5767721473,0.4133965584,0.5726288963,-0.165548638,0.9692366312,0.6371960812,0.394744651,1.205778367,-0.07462150199,0.4831056211,0.101713257,0.03819499058,0.07898658252,0.07681140701,-0.6334370215,0.05134947117,-0.8449228019,-0.2309700208,0.3581262793,-0.1848120666,0.5380581702,-0.5678164188,0.2867759805,0.4907120973,0.06675302888,-0.02086033895,-0.3513511218,0.6936949048,0.3919941509,0.2922343112,0.05745016751,-0.4497173145,0.1007513438,-0.07427267374,0.2291186207,0.1540001958,-0.3035772262,0.4022227097,-0.4600327021,0.2137109717,0.7212350046,0.1062046125,0.7459082202,0.0004303477622,0.5500081393,-1.015780011,-0.5781212529,-0.03758259005,-0.2190650205,-0.1733283064,0.1969140664,0.2230442516,1.233524554,1.029532019,0.9732200285,0.3054466446,-0.1485920733,0.2410826291,0.5201635744,1.174767256,-0.5913466731,0.01448901364,0.1750161477,0.9239932767,0.7582047544,0.9126358479,-0.6875011828,0.2764808051,1.092308595
-0.195762782,0.007631197476,-0.3320958316,0.3141115299,-0.3438927987,-0.2024069329,-0.1165295317,0.4207175884,0.06015679644,-0.3832814887,0.1192880601,0.1876294069,-0.01544459042,-0.5300915985,-0.470336403,-0.05180533128,0.1686481529,0.003261323133,0.08610873371,0.3193785906,-0.1418953889,0.4928911845,-0.08033810491,0.4696471852,-0.1839848893,-0.09120048512,0.2461223796,-0.05693688974,-0.582933642,-0.1691464453,-0.38918247,-0.08648147034,-0.3899740705,-1.194216044,-0.3865345357,-0.5264229491,-0.1780687087,0.2390964835,-0.8915223809,-0.2737778933,-0.3110671363,0.06775394555,0.2645214602,-0.1860916688,-0.7457832757,-0.7458896599,-0.548749108,-0.1664868963,-1.086706476,-0.3943075577,0.7851093602,0.6039554746,-0.009669630505,-0.4464124208,-0.7808257581,1.484085263,0.2740089356,-0.4266049263,-0.02362647147,1.038638121,0.1998096513,0.5496222238,-0.6379676759,-0.6851590747,-0.6026623584,0.3765267022,0.5103337392,0.5375987906,0.3516814746,0.5350266397
-0.2011932031,0.1855814782,-0.1636642247,0.167301305,0.7753059218,-0.8068307482,0.2034361783,0.2334646384,0.04375882508,0.4673921559,-0.6482394344,0.5685666875,0.08654514444,0.6110286965,0.2458391589,-0.1163953119,0.3894189015,-0.06173574069,0.1335775736,0.07197831044,-0.5262898736,-0.2041022724,0.3356306363,0.1957698389,-0.1147412795,-0.7393029304,0.8647194166,-0.2490681008,-0.1033221315,0.2108006189,-0.7912717882,0.3046337068,-0.4267676062,0.2635445581,0.8944458064,-0.5011846567,0.2169999157,-0.5634247904,-0.1230247752,0.2601451194,-0.3024236534,0.6154138208,-0.1504604303,-0.136002435,-0.1995641958,0.3678531187,1.046269609,-0.3320836687,-0.4193613606,0.02402554994,-0.9129131067,0.9537768992,-0.592745825,-0.5181370745,-0.5286555459,-1.05581259,1.432869548,-0.1988918744,0.01076248075,0.1011200851,-1.451940238,0.5890999617,-0.5803185169,0.1947902292,0.3376086865,-0.2779061049,1.508602157,-0.5772684142,-0.1124461517,0.9357806444
-0.8758120023,0.4992184632,0.306073225,0.1735666749,-0.1014700664,-0.5543204354,0.9184525756,0.7121979899,-0.4229861784,-0.08632938108,-0.8642150303,0.9703508345,0.6534668147,-0.1207171207,-0.3351332544,-0.2206159086,0.4684220976,0.1490194439,-0.3727358976,-0.2015953656,0.209844719,0.3330492825,-0.05561765197,-0.7536735577,-0.08779957372,-0.06497207259,0.6931092859,0.3816970874,-0.7774009561,-0.7113726866,-0.1115408145,-0.1602953035,0.7471180187,-0.5884690199,-0.4759890203,-0.7619119478,-0.1302384201,0.640427477,-0.2872979833,-0.04260284229,0.04771688169,0.1360085309,0.2975759442,-0.3140333954,0.131821561,0.5734650192,0.2973370523,0.1640623526,-0.8005002239,-0.3118022384,-1.096125328,1.021714958,0.001645672095,-0.3780514391,-0.4767135119,-1.03148435,0.6292143102,0.053979003,0.0785122241,-0.8808462626,0.3763769269,-0.1931369374,0.06191947524,0.8877530609,0.534892658,-1.35336569,0.9537451416,-0.2718009925,-0.6247480558,0.1537165352
0.1306138719,-0.9981063943,-0.3252553236,0.2297713756,-0.03968973392,-0.05093384303,-0.4866252416,-0.3468108354,-0.4077806719,-0.1880594749,2.330771801E-06,-0.09972015938,0.2437847929,-0.6403789183,-0.2112819214,0.4352159375,0.5476853342,0.05050548174,-0.3746106437,-0.3534775672,0.2652741191,0.527586273,-0.4114783661,-0.8880188114,-0.1842628129,-0.01099682085,-0.005488084093,0.2008658262,-0.7774143683,0.4570174984,0.04565336037,0.2784706147,0.8625717792,-0.2932870327,0.4350655409,-0.2780457897,0.2525474457,0.5380653495,-0.385953606,0.5415325173,-0.2934465815,0.1200106916,0.3238803937,-0.7920678663,0.1464387422,0.09404306709,0.998834451,0.6562411956,-0.5302278323,1.258420351,0.3562299529,-1.145831302,-0.1741478343,-1.048833887,0.4650953461,-0.4547337693,-1.715175346,-0.8679718162,-1.168868598,-0.3244576444,-0.3875263929,-1.056701639,-0.3540061201,-3.128421494,-0.1130626678,-0.3035638109,-0.9791731536,0.1007101238,-2.496060371,0.8247335888
0.9683172031,-0.5371794985,-0.245666512,-0.2007709877,0.054949622,0.9213644759,-0.7048370384,-0.1652442647,-0.5955963612,0.1741202166,0.7869466358,-0.4301522635,0.009282139914,-0.1914160524,-0.4002485747,-0.1487585813,-0.8368008467,0.1483526786,-0.6640813127,0.08914632539,0.209298,-0.680263004,0.3081637723,-0.4308397259,0.4585568508,0.71777223,-0.9256310205,0.1060685649,0.1013839687,-0.3014817148,0.5151997136,-0.6583233957,0.1900010528,0.4884391502,0.1872008491,0.5283172895,-0.2160333143,-0.1526613966,0.1153461608,0.2747965089,0.2649010112,-0.1101070794,-0.1519724952,-0.7642586561,0.1853903607,0.7718506033,-0.1848152556,-0.4686656279,-0.4262654531,-0.2082315094,1.654747081,-1.232135892,0.0582644162,0.1617408565,0.05463983637,0.3812163946,-1.49080808,0.4190480406,-0.1797294952,-0.9846826696,0.07021201083,-1.345533822,-1.371676683,-0.3788898161,-0.7553182266,-0.1679522693,0.736592792,-0.1551240459,-1.003890656,0.5370107479
-0.256014995,-0.2956890274,-0.3077416663,0.4808219157,0.2641016534,-0.6091984725,-0.4063743071,-0.4859913384,-0.03631355217,0.4130275123,-0.3292995123,-0.516724949,-0.3485441021,-0.2638387298,0.463556931,0.3364541248,-0.2298384717,0.008278806403,0.1605592977,0.5152441144,0.263058385,-0.136724107,-0.5158068217,0.05945846828,0.2412311823,0.231034074,-0.2257315179,-0.229222473,0.5743381633,0.04428969027,0.004790983676,-0.235243806,-0.4373169634,-0.3033417445,-0.0217762947,0.3834043284,-0.4948207582,-0.3835967051,0.2954928417,0.1300858024,0.3623071757,-0.3695497633,-0.2391241968,0.9240490087,0.4609286571,0.5359412958,-1.110958462,0.00584764598,-0.01113949095,-0.2073929077,-0.5135876502,-0.3374396776,-1.000954316,0.6121375579,1.438514275,-0.939504319,-0.3914639593,-0.3478799867,2.016417397,1.92656126,-0.6856743864,-0.2148279851,0.2521681796,2.589464818,1.025471085,-1.775226831,-1.460753292,0.9703015611,1.146467905,2.045486823
0.4415590738,0.2593534136,-1.064619975,1.304537952,0,-0.1066802827,0.4032822411,-0.5366608195,0.693289159,0,0.1716360625,0.244228777,-0.1028440105,0.7305214414,0,0.5517810426,0.1671323198,0.2202171692,0.253653712,0,0.1380794444,-0.10441305,-0.06282544847,-0.2837101559,0,-0.04794228029,0.1123320807,0.2292989949,0.6202076458,0,-0.2272939443,0.2037650571,-0.2635502178,1.365829145,0,0.1712489395,0.3389133312,-0.4972145004,1.108891303,0,0.2980160526,0.009766897712,-0.02673413238,0.01510562596,0,0.2661212329,0.09955101599,-0.3201232545,1.291568854,0,-0.121121541,0.6122005669,-1.117024807,0.1307050301,0,0.2753351528,-0.5306354687,-1.730188821,1.378368316,0,0.7382558302,0.04402841069,-1.746219209,0.5732443418,0,0.9255211055,0.7893243656,-0.7790697068,1.470305978,0
0.001324104133,-0.6561599432,0.3399380296,-0.2452421284,0,-0.3785474322,-0.490138561,0.204566145,-0.7490083503,0,-0.213101055,-0.6427288392,0.4198820292,-0.3875254022,0,0.2615683188,-0.02801665313,0.4203994874,-0.5837380906,0,0.3331853839,0.02562077873,-0.2269432352,0.1851165332,0,-0.1830961338,-0.02227612196,0.09053769496,-0.1154794719,0,-0.5732743245,-0.2551120112,-0.1226647132,-0.3337233323,0,-0.1297127093,0.3645099588,-0.01853747313,-0.2352207509,0,0.3186036665,-0.2622686237,0.03099816475,-0.3243412956,0,-0.2284380072,-0.1343796187,-0.2862945598,0.3570985828,0,-1.252733357,-0.79123387,0.4920589043,-0.6961376531,0,0.1050540189,-0.6606592259,-0.5127713983,-1.142991568,0,0.6947611017,-0.1010233164,-0.6491264392,0.1098539867,0,0.1993603483,-1.004673738,-0.08462164924,-0.7705523595,0
0.40604523,0.3938630617,0.1306335079,-0.5739975415,-0.04507066941,-0.02885738221,0.5627389787,-0.02868593008,-0.5213527611,-0.3573288163,0.5087458142,0.5010968765,-0.3513193594,-0.5990210253,-0.07544216389,-0.005056717858,-0.3580038239,0.1119635884,-0.2489949221,0.3197768007,0.02136065954,-0.3488220449,0.01042017368,0.1847308686,0.4517812241,0.5212523325,0.3871707745,-0.467204783,-0.4028972279,-0.1243455681,0.4026444458,-0.3129823214,-0.09111204755,-0.8935599375,-0.3658074778,0.07162146055,-0.1936845897,-0.1450342002,-0.8164367137,-0.1625752931,-0.03753219883,-0.1366686717,0.1038305411,-0.7297820861,0.3914415249,0.3741700916,-0.01698521242,-0.2787464324,-1.254958129,-0.9432966438,1.22766921,1.188928923,0.2919330497,0.4782934054,0.2785998427,0.2147329986,0.2386038487,0.9091567472,-0.2638951117,-0.4593393239,-0.2216068203,0.1403046335,0.5489600269,-0.631593304,0.1518206341,-0.1397852786,0.3225002699,1.549931616,0.3501677159,1.362558007
0.2679772295,0.05440353726,-0.2567044328,-0.5847577853,-0.04927427531,0.2922082518,-0.1695205926,-0.76920433,-0.5056796071,-0.3812074574,0.07640439769,-0.1540459798,-1.086647976,-0.0238160728,-0.1009908342,-0.4091193952,0.1036619962,0.3562902844,0.4640811769,-0.08241211475,-0.3103979901,0.06229558834,0.293766495,0.6511868947,-0.4595367056,0.4287774248,-0.07193021128,-1.378912189,0.02642677643,0.4350425193,-0.3322663465,0.1141429652,-1.090576199,-0.07473170132,0.3374530714,-0.08395836265,0.12309803,-0.1704622941,-0.3751806638,0.3152540656,0.5356672564,-0.3981461655,0.2132816942,0.3050746194,-0.09833827473,-1.142065884,0.9428403158,-0.8897199209,-0.1270875099,-1.233784187,0.5261427799,-0.1251348018,-0.94792283,0.3414255264,-0.4160354324,0.6698228435,-0.571915519,-1.034580476,-0.2463648798,-0.1961473179,0.7647719546,-0.1283523196,-0.9976575997,0.3489291961,-1.087391789,0.437240392,-0.004341699183,-0.8833491802,0.08031253889,0.05070260167
-0.4471275885,0.08646240232,0.3677974752,0,0.1461014502,-0.4258289488,0.2814768508,0.501958345,0,0.05623865086,0.07403148206,0.2781778316,0.6114404696,0,0.2490971401,0.2259133864,0.1974307025,0.2849759355,0,0.4663474202,0.02028727525,-0.06401379367,0.09947351142,0,0.5118993499,0.3847196369,-0.08129806408,0.2197089038,0,-0.09128230703,-0.04841924156,-0.009838619786,0.3743787969,0,-0.2150134061,-0.04898884838,-0.001895757844,0.3127763548,0,0.2764743964,0.1782952213,-0.1551925403,0.5232629978,0,0.2653685063,-0.6136588293,0.001419673815,1.041912858,0,1.416603682,-0.2002667907,0.376047704,1.107558998,0,1.061093937,-0.6515430436,-1.11063382,0.8673661047,0,-0.4693646314,-0.6294597515,-1.169343182,-0.1367322696,0,0.1539349421,0.4678393975,-0.7874802575,1.166222818,0,0.2609479651
-0.9045363184,0,0.1568414067,0,0.7028629299,-1.412192248,0,0.1873998417,0,0.247013403,-1.292954145,0,0.7000530607,0,0.112254042,-1.179012116,0,0.7724077655,0,0.04139030357,-1.050476987,0,1.10220204,0,-0.1575520483,-1.277792797,0,1.456963745,0,0.06978320981,-1.26399755,0,0.8087122683,0,0.06186913598,-1.109851507,0,0.9392957208,0,-0.1337931605,-1.022279459,0,0.7524557321,0,-0.1630830326,-0.1128387267,0,0.08644563152,0,-0.2430364425,-1.508344969,0,0.7108706411,0,0.837425563,-1.563019118,0,0.6156007645,0,-0.1170967289,-1.662761637,0,0.1066422377,0,-1.015066445,-1.60844779,0,1.11689038,0,0.3778559505
-0.08652628177,0.08898670695,0.2166218951,0.1129782943,-0.711862817,0.4414431642,-0.5584657984,0.08952634084,-0.5518461102,-0.9121781121,0.4030466559,0.1065676986,-0.3189906406,-0.7537323148,-0.771916585,-0.08822876104,-0.3430897025,0.3018028426,0.01845760761,0.390952138,-0.2122930971,-0.2984822718,-0.1108671355,-0.3791547726,0.1817503576,-0.2471308276,-0.2946625527,-0.05112395025,-0.8252666589,-0.6664697411,-0.06154286271,-0.1832161485,-0.4930266211,-0.9934407362,-1.135860929,0.1122484327,-0.0717261398,0.1871267967,-0.477621088,-0.3058945329,0.6849632076,-0.1182884665,-0.2938275804,-0.04221947063,-0.4341353168,1.111064826,0.01982031153,-0.5469324058,0.4637635531,0.5560548273,0.6722140451,-0.2203690656,-0.5194969352,-1.055868696,-1.106762343,0.5192979321,-1.561685347,0.4738632233,-0.02814863416,-0.07116305881,0.3681484844,-1.375018624,-0.3533896165,-0.4612667374,0.3950204211,-1.040517986,0.2190809175,-0.3266064785,0.5352228694,0.8401990794
0.07939249218,-0.1752857844,-0.4278544726,0.02516355133,0.3285444752,0.1727453719,-0.02709618809,0.3383518209,0.07292556803,-0.02379636035,0.110237601,0.4184824513,-0.2724673774,-0.1152114638,0.3906330058,-0.02328597698,-0.0668540131,-0.798935288,-0.6039977861,0.7851748823,0.003986893761,-0.356831741,-0.7890177284,-0.3228052402,0.3963236857,-0.08163036145,0.5050049782,-0.4998991818,0.03875333018,-0.04158894864,0.01606799442,0.3082423615,-0.2768909097,-0.1626665523,0.06809947767,0.09519603656,-0.1338492978,-0.1142574877,0.03327268032,0.2907205362,-0.1367528613,-0.491359386,-0.2376801082,-0.5332966124,0.2996942259,0.2204269263,0.05880363483,-0.8466990748,-0.758086546,0.5344706071,0.2923785678,0.6415302462,0.2362210349,0.0612678923,0.474610431,0.1022397322,0.8719663993,-0.009607762897,-0.2535908762,0.1444503202,-0.7307072516,-0.4155336853,-0.6535516339,-0.5308156673,0.7855699744,-1.162667304,-0.2107382715,-0.8827996906,-1.06595017,0.07375552878
0,0,-0.5831737975,0.1500619399,0.3902424491,0,0,-0.3176771229,-0.07198790177,0.01005176708,0,0,-0.5017694087,-0.1144228676,0.3298935639,0,0,0.357447857,-0.7617126173,0.1458332995,0,0,-0.7942338707,-0.03138965549,-0.4950337057,0,0,-1.510129678,0.3542646593,-0.3676798801,0,0,-0.651096902,0.379414782,-0.2392279864,0,0,-0.433486029,0.4820105032,0.292396459,0,0,-0.8483417042,0.08584081909,0.237390743,0,0,-0.5524549033,0.4882188863,0.8711663968,0,0,-0.7234508646,-0.05767914871,-0.05618697534,0,0,-0.6800168077,-0.3482471396,-0.4913760509,0,0,-0.8294526679,0.3463789299,0.5811522074,0,0,0.1046123207,-1.298290983,0.6196074821
0.3878597457,-0.4499674955,-0.09454180349,0,-0.3758047967,0.2840467156,-0.4332650056,0.4410520004,0,-0.6065340197,0.6442611233,-0.6664067776,0.1552604968,0,-0.0381880725,0.9156732708,-0.6019098169,-0.640839233,0,0.5169075645,0.4569637075,-0.4081363934,-0.9465300602,0,0.473991777,0.3750791986,-0.1988950394,-0.3945027996,0,-0.06311968779,0.1902740282,0.08309288735,-0.0764089363,0,0.320263793,-0.02881702069,-0.0637325874,0.2878449254,0,-0.06352001513,0.8570601986,-0.3217240912,0.1430637421,0,-0.4262862046,0.5794166968,0.05629022589,-0.4315329424,0,-0.2906574661,0.1667405331,-0.4207913934,-0.005251613648,0,0.05948409333,0.5199277337,-0.2453275981,-0.4723786254,0,-0.127434081,-0.0623522486,-0.5002989684,-1.187512525,0,0.6365387674,0.5838907444,-0.2800853476,-0.4464699775,0,-0.8387045115
