0.174818759,-0.03392986,-0.106402211,-0.128811642,0.117757002,0.206483769,0.096550801,0.159419506,0.189092867,-0.068417724,0.102832605,0.228644903,0.251139333,0.29686478
-0.369869291,-0.444295113,-0.768167815,-0.45370858,-0.632115443,-0.957156682,-0.63147003,-0.55209145,-0.444704781,0.35522947,-1.109106256,-0.589003505,-0.051191432,-0.316984807
0.401548704,0.498066914,0.600109303,0.531243727,0.3426909,0.340151749,0.290363747,0.401273775,0.273235787,0.816399918,1.054171119,-0.024509474,-0.370462989,-0.220814445
0.096485481,-0.060082743,0.270200563,0.210626708,0.319239399,0.322566597,0.251383673,0.021699431,0.173034451,0.38655132,0.445212881,0.384633029,0.440156938,0.187750917
-0.145657685,0.033721444,0.069087189,0.210129416,0.002551306,-0.067519849,-0.232725408,-0.298717415,0.073702641,0.160444789,-0.092462034,-0.154941951,-0.359564372,0.270036598
-0.142853918,-0.07788248,-0.191231547,-0.21122228,-0.017952609,0.163527612,0.185749216,0.238603589,-0.245584159,0.109181845,-0.530381705,0.110781921,-0.856055968,0.175333344
-0.557621906,-0.583273481,-0.626300229,-0.389495749,-0.450420293,-0.504563157,-0.630240213,-0.352284074,-0.492864849,-0.882799841,-0.922305384,-1.09969161,-0.603197982,-1.041898713
0.485445837,0.357927481,0.088655465,0.014047798,-0.15675449,-0.152320235,-0.380742107,-0.064130018,-0.130936497,-0.515821585,0.411505423,0.224363866,0.50195285,-0.008223846
-0.066118185,-0.13493215,0.049000788,0.345904067,0.166496568,-0.14403533,-0.449096247,-0.224253993,0.215926693,-0.399032669,0.045267472,-0.369144491,0.001521422,-0.174521395
0.395476968,0.626466846,0.155762372,-0.259970819,0.112583553,0.156046125,-0.014710833,0.00434632,0.357497831,-0.260108147,0.501937317,0.378264161,0.339383804,0.470425764
-0.110001737,-0.044268714,-0.141791025,0.105118294,0.111263997,-0.130819017,-0.489277718,-0.32613909,-0.182133335,-0.58842794,0.030431405,0.469300184,-0.235271447,0.462233469
0.152666255,0.02824421,0.172748051,0.083368747,-0.06274659,-0.003234625,0.048916935,-0.142097837,-0.034607379,0.13734065,-0.319734931,0.05800953,-0.182151976,0.295352426
0.000315259,0.113402914,0.060750449,-0.035501126,-0.070839356,-0.095787868,-0.117835228,-0.116324743,0.059817904,-0.015487608,-0.18550593,-0.230125015,0.333561037,-0.228490612
-0.200533241,-0.296042013,-0.141518775,0.061063709,-0.13817992,-0.02720319,0.265694852,0.133629183,-0.099036924,0.495462246,-0.309497545,-0.906241435,-1.007943663,-0.570670725
0.007929965,-0.074038594,-0.045117623,-0.282428347,-0.027016821,-0.060377594,0.144503474,0.10995305,-0.115209372,-0.103225449,0.13945126,-0.370991162,-0.756241307,-0.010672686
-0.022904424,-0.224970032,-0.198970072,0.158139574,-0.017756579,0.078941587,-0.198577565,-0.013886898,0.227722176,-0.157540384,0.039734038,0.452826078,0.593320342,0.185255233
0.235207616,0.113307574,0.260885568,0.298196061,-0.078217302,0.22847411,0.26968751,0.280459768,0.074038611,0.334279462,-0.123810188,-0.151780205,-0.097672657,0.601520436
-0.140034984,-0.35328205,-0.205868317,0.017553266,0.079244865,-0.057578508,-0.321193595,-0.004740244,-0.059252022,-0.073003401,-0.562011494,-0.552842043,0.013616333,-0.41512185
0.062294718,-0.074697182,-0.003187972,-0.036063015,0.063894176,-0.017204894,-0.252163468,-0.249221867,-0.081742178,-0.423963265,0.693084886,0.127851832,-0.002422966,0.689074466
-0.113671145,-0.306680747,-0.257819293,0.08650039,0.047462856,-0.112119136,-0.209195642,-0.038249845,0.111507826,-0.489963437,-0.124304952,-0.27583707,-0.219940112,-0.063887069
0.038308435,0.103461224,0.303186731,0.293666861,0.141911586,0.107962042,0.025276882,0.134591536,0.202933546,0.461569346,0.586108462,-0.341043848,-0.445400065,0.276882481
-0.014943994,-0.325926334,-0.160215681,-0.121738016,-0.035275665,0.082984719,-0.131138715,-0.101449649,-0.144302253,-0.089809846,0.013317078,-0.354838361,-0.857061948,-0.037900487
-0.07596044,-0.298304103,-0.267005037,0.055978825,-0.163809384,-0.416930746,-0.57341746,-0.111173306,-0.040701525,0.320754222,-0.446056599,-0.133567177,-0.285301214,0.04547568
-0.034007948,0.106626042,0.106334843,-0.141579636,-0.213668826,-0.015872037,-0.009429526,0.034216494,-0.219878948,-0.158216891,0.341201634,0.171091563,-0.309007653,-0.649679981
-0.014289803,-0.126537753,-0.095432904,-0.08614382,-0.440219077,-0.5078483,-0.170303369,0.113640311,-0.175036714,0.268976793,-0.279105663,-0.506546666,0.032692823,-0.19135706
-0.133113587,-0.078675077,0.023731693,0.047457946,-0.105927742,-0.070359582,0.129305443,0.032943826,0.063028411,-0.021620871,-0.049954595,-0.081303143,-0.278406244,-0.245342273
-0.021477508,-0.111888832,0.076672943,0.609688795,0.690905991,0.174828937,-0.245643133,0.163908968,0.171678999,-0.310175301,-0.029451407,0.406300893,0.971958954,0.746326137
-0.348746183,-0.252384321,-0.13142498,-0.167810129,-0.494618916,-0.383139609,-0.214471607,-0.163452702,-0.103639532,-0.007399814,0.033498318,0.13452343,0.312046272,0.183626704
-0.154488064,-0.106115528,-0.032189215,0.060076809,0.247633762,-0.116520244,-0.177082848,0.050768523,0.293975028,0.085314017,0.055816707,-0.292031732,-0.223875702,0.340307487
0.276915686,0.170376164,0.004237021,0.123620736,0.134818082,-0.063326979,-0.058688593,0.11563142,-0.024134279,-0.095663312,0.105488153,-0.437249527,-0.36113934,-0.296474933
-0.116476063,-0.007880866,0.049791175,-0.03979246,-0.11689447,-0.044609225,-0.09387121,-0.146513436,-0.206438002,-0.361711504,0.151064219,-0.718866284,-0.658956662,-0.620242406
0.040548813,-0.141594222,-0.281033352,-0.03304519,0.039504185,-0.27500806,-0.26419157,-0.033193972,0.22660867,-0.036176122,-0.278157547,0.216056569,0.139526076,0.504736264
-0.354993904,-0.565980832,-0.441330427,-0.458770488,-0.381433775,-0.45689203,-0.172839926,-0.057689428,-0.264431416,-0.21214587,-0.581671571,-0.169956939,0.123225112,-0.243190602
0.130262451,0.071554236,0.02947569,0.054001871,-0.074389703,-0.024788732,-0.126515231,-0.039069991,0.194191213,-0.104660576,0.220808236,-0.20407586,-0.682165379,-0.152404602
0.298423188,0.38997545,0.084202574,-0.055002709,0.157953165,0.02494138,0.209926296,0.09478623,0.048743787,-0.25859303,0.558043953,0.104617038,-0.132139959,-0.114324959
0.179390873,0.17672284,0.371958406,0.176003405,0.135648627,0.189335321,0.141788919,0.210911043,0.135894481,0.219364334,0.253362152,0.145493529,-0.131509372,0.427326284
-0.502154283,-0.611429701,-0.778635208,-0.312244915,-0.589787769,-1.201726322,-0.786124135,-0.398281264,-0.67793107,0.592848108,-0.855268093,-1.533647932,-1.107521738,-0.685200772
-0.095714078,-0.161776145,-0.36437082,-0.515434589,-0.406720519,-0.338013777,-0.171143571,-0.092809757,0.021084233,-0.059043369,-0.055370075,0.13331128,-0.012091614,-0.58467904
0.104160476,-0.030831599,-0.158029046,-0.201104478,-0.066403194,0.013838387,-0.031802452,-0.065191412,-0.01106037,0.039651333,0.00763707,-0.36086889,-0.3498185,-0.620526639
-0.198392798,-0.180570513,-0.384934988,0.187869337,0.15024319,-0.290737349,-0.39221736,-0.192438259,0.185324754,0.152091253,-0.286118465,0.372648531,0.818587671,0.804024317
-0.072837684,-0.227305132,-0.303511706,2.51192E-05,0.107150435,-0.382150596,-0.559239878,-0.199272876,0.213513085,-0.454097248,-0.386138262,-0.648559209,-0.074210609,0.102625459
-0.225120821,-0.391154769,-0.196175898,-0.168044757,-0.084088785,-0.247651205,-0.492808395,-0.198507438,0.164372643,-0.922602034,-0.042601855,0.112924391,-0.191048796,-0.005681207
0.041643426,0.085191541,0.19883141,-0.270671217,-0.293489073,0.013151227,-0.026354139,-0.12840203,-0.153430032,0.065581551,-0.141200588,0.264583555,-0.158648103,0.221793764
-0.160032313,-0.174220207,-0.197550936,-0.279047522,-0.240243737,-0.202354737,-0.435244347,-0.496843764,-0.076501504,-0.461428352,0.22057882,0.19818231,0.31125731,-0.064070344
-0.29524086,-0.021951778,-0.107238514,-0.018745443,-0.076421796,-0.225588485,-0.787632658,-0.240956421,-0.151203909,-0.355066492,-0.246408679,-0.466364535,-0.493513568,0.109793962
-0.270962997,0.018912656,0.408044498,0.24345786,0.228917535,0.078904184,0.115009922,-0.056361742,0.295832347,0.607740451,0.536308896,0.273097797,0.279340154,-0.179640143
0.152118474,-0.031340322,0.364877741,0.330416491,0.157422658,0.219010365,0.096527678,0.199143919,0.25354596,0.326106386,0.723223343,0.074196931,-0.0088877,-0.039957078
0.105031849,0.348785007,0.321821665,0.059753518,-0.407503839,-0.257341947,0.08734288,0.157284779,-0.032834303,0.449998493,0.536859542,0.705685248,0.538863643,0.445360103
0.011717537,-0.251302093,-0.075995121,0.134380882,0.429906183,0.201792461,0.056767308,0.054011133,0.110633485,0.247392561,-0.145482295,-0.411108931,0.102091946,-0.136572452
0.360159222,0.496709819,0.460686644,-0.090613231,-0.261089232,0.408725212,0.63065489,0.742358444,-0.014237899,0.789632653,0.453689006,0.524867102,0.044745393,0.679969647
-0.471395829,-0.220403907,-0.318098951,-0.399272835,-0.293406169,-0.092317029,-0.363187485,-0.458531446,-0.421419302,-0.311537437,-0.668230637,-0.392019508,-0.312474306,-0.321903918
-0.0308455,0.050633856,0.141722585,-0.818501655,-0.577263692,-0.318735652,0.083909898,-0.190840335,-0.226076207,-0.356800568,0.600449328,0.114424025,-0.609268125,-0.217063972