-0.005552562,0.290955172,0.235120758,0.228302933,0.004606484,0.058400846,-0.050795666,0.098059993,0.200766857,0.063977603,0.30152675,0.035730513,-0.354889596,0.440707537
0.00671206,-0.266473567,-0.500910333,-0.163428116,-0.172357782,-0.464401844,-0.408380582,-0.426752025,-0.272909136,0.045100629,-0.650554023,-0.198470507,-0.003480115,0.026836514
0.057299819,0.402421717,0.481757631,0.294032454,0.062670969,0.111240822,0.166841334,0.1731662,-0.093673107,0.801220019,0.5124364,-0.304193977,-0.395123162,-0.412399997
0.163650292,0.197446013,0.369333495,0.011032288,0.115392786,0.242328503,0.291871025,0.15355148,0.190067486,0.306140466,0.32733159,0.231429782,0.544174143,-0.176821358
0.19417307,0.167397899,0.043456366,0.217098144,0.223296977,0.135828361,-0.020476334,0.036965527,-0.020420585,0.138810462,0.015384503,-0.064897934,-0.252920978,0.086686241
-0.066708875,-0.02389434,0.003914967,-0.04389306,-0.129428753,0.035595876,0.101526591,0.355137275,0.086956949,0.324518976,-0.085476761,-0.127852724,-0.248732793,-0.186186098
-0.789837591,-0.758254393,-0.766756657,-0.475131878,-0.536239966,-0.798361656,-0.754345039,-0.472983058,-0.419516385,-0.658273066,-0.799676399,-1.277292456,-0.679351706,-0.875697634
0.097341796,0.056239976,0.036429903,-0.237872164,-0.32778948,-0.096393437,-0.168674394,-0.1320161,-0.278475791,-0.803406892,-0.198171334,0.221570481,-0.307168628,-0.066026698
-0.161041344,-0.110813234,0.054501291,0.557306479,0.639250782,0.296908132,-0.087068883,0.067388702,0.15053907,-0.249929745,0.227722716,-0.03988502,0.594354744,-0.109910135
0.44031766,0.569478385,0.262574917,0.13575951,0.465481199,0.269829987,0.264574349,0.261410659,0.306826323,-0.119867866,0.434787924,0.272922526,0.248356904,0.620263413
-0.119717736,-0.306415948,-0.263217722,-0.124542504,0.115552434,-0.169896338,-0.375869417,-0.324759882,-0.31098718,-0.54658628,0.066057417,-0.025422284,-0.236651151,0.214048039
0.192716735,-0.026799019,0.120671709,0.210918921,-0.024638658,0.000739255,0.239507846,-0.047125647,0.090091434,0.283399173,-0.110724959,0.50422966,0.305047125,0.445931415
0.050983793,0.086462472,0.06569625,-0.093119712,-0.195407089,0.050612296,-0.194649588,-0.031228343,0.031909026,0.229800196,0.447285918,0.110635385,0.370143829,-0.360945467
0.012763214,-0.03785689,-0.408122668,-0.265475124,-0.276825266,-0.04648947,-0.25615233,-0.201577597,-0.286965909,0.044230557,-0.344867397,-0.623618982,-1.116429906,-0.149735915
0.049884097,-0.14258659,-0.091277668,-0.38997626,-0.196864051,-0.33540062,-0.243677665,0.023912518,-0.020981521,-0.098412203,0.09146194,-0.581034034,-0.410228211,-0.102155653
-0.398406866,-0.553134726,-0.372274341,-0.039006405,0.010410452,-0.207447063,-0.431347505,-0.35115131,-0.315004646,-0.884045629,-0.18748417,-0.560435546,-0.319537881,-0.672754829
0.183962122,0.039796054,0.250292128,0.028777114,-0.006267814,0.22733706,0.339362636,0.521134739,-0.036152251,0.451849331,-0.019022553,0.206002722,0.152450448,0.109166189
-0.026224019,-0.283574317,0.006298962,0.219349788,0.263103866,-0.155364183,-0.145046381,0.017359474,-0.120595527,0.260238644,-0.346329724,-0.116386077,0.214387275,-0.993011465
-0.159510606,-0.168726376,-0.112091958,0.085783717,0.456183846,0.257716389,-0.246222519,-0.406903614,0.044300824,-0.002996619,-0.131265468,-0.159106597,-0.141200957,0.183990195
0.136046105,0.086869779,0.208587529,0.137437455,-0.105627289,0.244528344,0.080356473,0.033488895,0.225933297,-0.036498155,0.197045348,0.009124593,0.155754388,-0.083438494
0.051337176,-0.068665077,-0.075587643,0.219292766,0.286788466,-0.125363662,-0.199756603,-0.359597339,-0.017409267,-0.489813559,0.067173463,0.003373549,0.135890462,0.035415045
-0.398965039,-0.789816714,-0.577299712,-0.515082023,-0.688830084,-0.385241053,-0.332889447,-0.459636257,-0.337912481,-0.382242653,-0.505816644,-0.514093839,-0.981314379,-0.811144603
-0.123441019,-0.342559808,-0.042057241,-0.165662974,-0.123963654,-0.050631177,-0.217336368,0.069084943,0.253108703,0.543331172,-0.058782965,0.081499705,0.127787228,0.495807876
0.06880503,0.155599113,0.26260259,0.179512172,0.245038793,0.233887059,0.169247126,0.243068071,-0.168285114,0.003249992,0.267742687,0.1296832,-0.282767338,-0.60262393
0.344240827,0.075942804,-0.016262875,-0.408099103,-0.12154137,0.372046096,0.389040631,0.416467272,0.191965336,0.450021217,0.361884974,0.157420905,0.529811786,-0.42885114
-0.038303857,0.118066091,0.069503854,0.21141247,0.098260662,0.189370001,0.190803603,-0.008925338,0.100619567,-0.323887402,-0.021027667,0.235796177,0.181448788,-0.336973644
-0.0824568,-0.221676371,-0.023160434,0.362818911,0.314968865,-0.211647925,-0.457333338,0.048144266,-0.024701458,-0.207525657,-0.158623031,-0.215690562,-0.043336059,-0.412189847
-0.524138042,-0.469299439,-0.639866099,-0.864294279,-1.117116128,-1.150446209,-0.741086982,-0.749299636,-0.45503011,-0.244259732,-0.770169785,-0.736495591,-0.324603137,-0.489513167
-0.158908283,-0.140140904,-0.00108284,0.14072571,0.207380042,-0.1848235,-0.156270781,-0.008049568,0.110316289,-0.139029878,-0.020128088,-0.887781238,-0.572680938,-0.194870389
0.193617352,0.147692186,0.185536399,0.142743155,0.135297644,-0.011495929,0.215868117,0.113794709,0.086789008,0.027293722,0.341248851,-0.291633184,-0.736399359,-0.152129039
0.039751458,0.177419986,0.265345085,0.281112761,0.109054011,0.083666757,0.400545556,-0.082202134,0.115203435,0.125662462,0.157186719,-0.08867703,-0.12671048,0.45076407
0.142113806,0.022168105,-0.036010258,0.034343026,0.089460105,-0.101685193,-0.064179112,-0.020056694,0.132911138,-0.176860069,-0.020044888,0.115630325,-0.122850678,0.039735559
-0.276590322,-0.110834114,0.031434612,-0.022942923,0.025919786,-0.097007909,0.04041082,0.143624175,0.071210265,-0.317097686,-0.031785291,-0.440221498,0.041267157,-0.021149458
0.220300679,0.238851991,0.136269632,0.006177378,-0.096183817,0.022299527,-0.091150841,-0.126495198,0.041589307,-0.165038398,0.416128811,-0.156924911,-0.679922934,-0.51914121
0.217872441,0.252544092,0.172987396,0.148225501,0.162410724,-0.012724035,0.13866037,0.032246179,0.028413692,-0.176175467,0.145981332,-0.038255663,-0.234826131,-0.083491081
0.055823282,0.28784394,0.297626604,0.085433904,0.126969704,0.02101783,0.001744071,0.013609854,0.069148399,-0.310530931,0.289024586,0.143034476,-0.01050165,-0.012989167
0.265473685,0.330025559,0.397112898,0.14095185,-0.010156996,0.141882988,0.290820181,0.163668371,-0.18809264,-0.066935987,0.251386563,0.104093889,0.07769576,-0.564941608
-0.117921498,-0.138606488,-0.296465392,-0.615643476,-0.478034125,-0.594528997,-0.441804841,-0.355741961,0.052901485,0.131722228,0.423535082,-0.047994139,0.012919045,0.233597246
-0.134323107,-0.33073135,-0.377204036,-0.443497375,-0.174024715,-0.295913525,-0.534466508,-0.238393915,-0.303494381,-0.349716935,-0.100033993,-0.699643537,-0.702229836,-1.023369927
-0.060940423,0.010948954,-0.017797433,-0.143988274,-0.021843875,-0.085071401,0.001988594,-0.126335651,-0.053008902,0.004022894,-0.11466856,-0.042099251,0.269389526,-0.232264687
-0.06636327,-0.125335377,-0.2427595,-0.068492481,0.147862192,-0.127226659,-0.519128608,-0.216928466,0.33642044,-0.484174125,-0.164865035,-0.490524453,-0.208834845,0.013201623
-0.231552705,-0.449125099,-0.465827267,-0.309505482,-0.182686486,-0.594815717,-0.725281313,-0.411430999,0.062585444,-0.681952016,-0.144963521,-0.130179278,-0.220457622,-0.133935964
0.114451419,0.093705156,-0.092483141,-0.427469206,-0.476601901,-0.237349088,-0.173915423,-0.086386488,-0.252229741,0.021177923,-0.007335674,-0.238261976,-0.355277576,-0.128361986
-0.480088884,-0.573886978,-0.544846258,-0.571437091,-0.57460179,-0.387882601,-0.436526439,-0.369009061,-0.349111598,-0.926019106,-0.145038091,-0.308444282,-0.35431268,-1.321316461
-0.478682325,-0.435603804,-0.422234252,-0.314388392,-0.295696414,-0.264358759,-0.906138365,-0.313925752,-0.29289079,-0.798518558,-0.466567519,-0.674206872,-0.684538875,-0.146610405
-0.106887182,0.098171948,0.38207789,0.1746318,-0.162331949,-0.145969519,0.12773091,-0.07873626,0.253320834,0.359504656,0.416596912,0.273716893,0.242294151,0.353509342
0.084686749,-0.00321959,0.425531517,0.289188477,0.300180706,0.336194762,0.392646606,0.240993512,0.164363682,0.125850072,0.606103053,-0.011444049,0.145163727,-0.508536219
0.233788102,0.630381418,0.671643644,0.378425161,0.038916972,0.249899215,0.307731436,0.155693806,0.310969984,0.426132822,0.729403183,0.69048839,0.756993997,0.671610778
0.225839254,-0.045850996,-0.032581699,0.020421825,0.379274546,0.103588907,0.089575759,0.03820567,0.266975343,-0.347970557,0.041958458,-0.198578437,-0.045118542,-0.267317022
0.885005578,0.970987492,0.77753866,0.301314012,0.128315259,0.74940369,1.019487261,0.987250815,0.238259091,1.17738801,0.71044087,1.184142577,0.942921545,0.430044084
-0.462275274,-0.234465634,-0.060006016,-0.204995908,-0.335199664,-0.338422902,-0.412896891,-0.225742838,-0.265518417,-0.373631483,0.038314317,-0.24011343,-0.073853444,0.91245794
0.059365105,0.078590703,0.180422589,-0.739259746,-0.414139173,-0.085244305,0.320282193,-0.077735135,-0.204347178,-0.150424236,0.614129352,0.015365853,-0.958952439,-0.154021986