-0.063339607,0.005618701,0.070126625,0.000374973,0.082438607,-0.098252209,-0.171241697,-0.115860687,0.020342381,0.105339189,-0.004599649,-0.039205499,0.015872805,-0.123610283,-2.218110413,0.061339614,-0.099395008,0,0.144672085,-1.921451012,-0.59954565,-0.204558936,0,0.203392873,-1.927750061,-1.39363058,-0.511385636,0,-0.336184088,-1.587426424,-0.783902786,-0.701178897,0,0.079514997,-1.120313433,-0.962378005,-0.388782397,0,-0.251356722,-0.605848677,-0.076422916,-0.486833031,0,0.496420935,-1.711984114,1.07083987,-0.034322109,0,-0.042195034,0.426595154,-1.221351535,0.167248564,0,-0.76204514,-2.620276912,-1.314659664,0.167535509,0,0.458667264,-1.667557129,0.028226185,0.030807874,0,1.981128446,-2.244928232,-0.549626,0.392951578,0,1.465532443,-2.576797247
-0.121909651,-0.463032037,-0.594178803,-0.283419962,-0.423119577,-0.599915085,-0.331100769,-0.279990904,-0.53784158,-0.133080692,-0.858722958,-0.478008818,-0.0073792,-0.406983234,2.209751169,0.185411601,0.493550269,-0.036632103,0.484136789,1.529752081,-0.221024365,0.585824962,0.420955996,-0.014992191,0.942690097,-0.025301406,0.457248381,0.128000758,0.067094111,1.073716901,0.268136813,0.147169998,-0.053726268,-0.277137701,1.367375892,0.362407441,0.397395243,0.366925826,-0.13049866,1.010139027,-0.267699477,0.805007797,0.332141444,0.357369714,0.13935946,0.34093621,1.341744309,-0.634555437,0.549150382,2.484724124,0.085067666,1.010110316,1.252013591,0.932695526,1.990968494,-1.106923467,1.595223316,-0.276532488,-0.622140309,0.287825578,-1.578849052,0.231193402,-0.479180559,-0.037284515,0.011805778,-1.367635727,1.866295516,-0.271726247,-1.178698212,-0.152307555
-0.045824389,0.134064024,0.430793004,0.214424246,0.134173372,0.071190644,0.095871615,0.163669985,-0.119280518,0.712925163,0.179189626,-0.066781175,-0.414027438,-0.06667697,0.416543517,0.228521124,-0.06580701,-0.314257183,0,0.994049903,0.166764974,0.383118275,-0.239116291,0,0.966190637,0.962998784,0.05146176,-0.194757924,0,0.47056377,0.806711781,0.161398992,-0.171895152,0,0.209319073,0.554489738,-0.105614488,0.015285336,0,-0.377362861,0.332988379,0.246029883,-0.730228363,0,0.843347903,-0.448544324,0.697585664,0.196103582,0,1.101060358,1.121783989,0.132526708,0.890924274,0,-0.364383447,0.298890545,-0.446223063,1.000800739,0,0.685063895,0.32418172,1.074814294,0.191391613,0,0.170240126,-1.05649405,0.53958768,0.809748307,0,0.458161732
0.079834165,-0.030615445,0.080349094,-0.216399676,-0.164431883,-0.100729576,-0.226005715,-0.107365195,0.233556273,-0.125526379,0.016963571,-0.245969287,-0.21830422,0.018413178,0.041952294,-0.124055028,-0.196801223,0.150756212,0.868417316,0.352329802,-0.324160017,-0.410383977,0.021896683,0.859496813,-0.134092975,-0.546356908,0.030807353,-0.297108415,0.790353373,-0.315294646,-0.619385812,-0.052730428,-0.44499691,0.419959671,-0.466473562,-0.066788746,-0.382069466,-0.533620185,0.168100872,-0.67920955,-0.015171541,-0.94577128,0.554834347,0.466166091,0.308455589,-0.024667677,0.133846019,0.317908969,0.779809242,-0.404672609,-0.525501979,-0.960432853,-0.100029553,1.128571337,-0.004917122,-0.481642182,0.428039374,-0.396718899,0.294583494,-0.618971541,-1.366933942,-1.010116688,0.694204107,0.111058285,-0.226033624,-1.430978309,0.049871787,1.116838913,0.73470974,0.879740857
0.120288413,0.179895946,0.030171364,0.159214567,0.131576983,0.158346472,0.073738345,0.02896457,0.174373615,0.33913502,0.30980128,-0.047457469,-0.033072042,0.04033887,0.366065694,0.178786577,-0.71431075,-0.929535323,0.318532935,0.090415163,0.888735326,-0.531110593,-1.059269003,0.270046738,0.341834488,1.270193949,-0.48693778,-0.867715347,0.47137686,0.430720378,1.021710268,0.094371001,-0.84462975,0.185069594,0.472224967,0.512404584,0.787511572,-0.920453612,0.534439692,0.279115708,0.102894849,-0.446665866,-1.042816228,0.346483364,-0.187816912,0.049598214,0.586879523,-1.142579684,0.937252899,0.114758274,0.917915816,-1.663777243,-1.357301935,-0.89004493,0.341299767,1.044750212,-0.874757801,-0.886172824,0.113127133,1.156962886,-0.8448598,-2.951452357,-0.717848195,0.311274488,-0.077393976,1.645357743,-0.995908268,-0.882718008,0.383217232,0.72671802
0.138184958,-0.038006981,-0.030096002,0.111726773,0.097819106,-0.035761678,0.22919954,-0.030874217,-0.132588735,-0.296159414,0.120041635,0.561452812,0.345871579,0.239894302,-0.568508605,-0.408667397,-0.359899973,-0.030571633,-0.813288197,-0.335051546,-1.277511132,-0.051233711,-0.399008341,-0.554828732,0.030480451,-0.907526287,-0.672025913,-0.069929245,-0.431049866,-0.442284474,-0.745512249,-0.954648903,-0.17209086,-0.547383241,-0.731565812,-0.481425868,-0.608119227,0.08819794,-0.337523254,-0.42254996,-0.343712444,-0.515341004,-0.437103122,-0.850092809,-0.318074866,-0.54946714,-1.299110269,-0.596574449,-0.840362816,-1.12848453,-1.95223914,-1.386544934,-0.277465884,-0.842154899,-0.153122066,-1.396634326,-1.064278971,-0.446958043,-0.944752736,-1.645833972,-0.404729182,-0.228518529,-0.373121819,-1.411161377,-0.598459003,-0.856193952,-1.445581086,0.296040729,-1.647554547,-1.556204706
-0.25812747,-0.310472721,-0.326009556,-0.218130856,-0.369996483,-0.235537382,-0.102069855,-0.060795019,-0.269114984,-0.637836294,-0.176680982,-0.461860767,-0.537065665,-0.443221065,0.261181164,0.11525048,0.140914646,0.465309445,-0.863690721,0.212455142,0.064174725,0.188164545,-0.260313037,-1.16879427,0.392995589,-0.406112327,0.152145048,0.411683398,-0.706170448,-0.213146846,-0.257581751,-0.259432263,-0.162352624,-1.166476469,-0.05786743,-0.151939613,-0.008270994,0.315592061,-0.350106319,-0.125925224,-0.280768069,0.014169414,0.229834361,-0.624896905,0.006978714,0.213372348,0.023792861,-0.27420266,-2.007383056,-0.534687416,-0.9121859,0.301728036,0.069337016,1.810886632,0.787761329,0.501653601,0.357059649,0.136448174,0.481860449,-0.355202544,0.977117249,0.425563323,0.283492237,0.668129724,0.155461717,1.073481247,0.001117668,-0.410263233,0.138084503,-0.843539417
-0.201730306,-0.339689211,-0.37334272,-0.500128804,-0.483294822,-0.326657658,-0.28207584,-0.351158102,-0.123834517,-1.328979235,0.031684692,-0.627537356,0.117581265,-0.930306753,1.475594625,0.157765182,0.422038873,0.734884234,-0.89046917,1.305301216,-0.201802256,0.398486058,0.419619779,-0.904540861,1.120720119,-0.141741687,-0.697735974,0.014028329,-1.346491731,1.451764412,-0.439627297,-0.609714846,-0.000471006,-1.8156107,0.619942615,-0.409497013,-0.291548627,0.241051,-1.179384953,0.518109631,0.020093003,-0.133755295,0.969873632,-0.727910893,0.951333021,-0.31068824,-0.422389208,-0.037389864,-1.975005819,0.750309787,-0.521523419,-0.840899765,1.728846007,-1.336809879,1.196724416,-0.287585946,-0.877364421,0.814897883,-1.778655149,0.282985177,0.046298251,-0.164164363,-0.352064639,-0.185951935,0.663489798,-1.03456571,-0.313484836,2.060345069,-1.843092918,0.258191422
-0.170518304,-0.314272155,-0.073678214,0.156770921,0.282132767,0.161796153,-0.238511593,-0.476549445,-0.110252404,-0.000522853,0.006240621,-0.248457726,-0.156832553,0.153520782,0.076811407,-0.633437022,0.051349471,-0.844922802,-0.230970021,0.358126279,-0.184812067,0.53805817,-0.567816419,0.286775981,0.490712097,0.066753029,-0.020860339,-0.351351122,0.693694905,0.391994151,0.292234311,0.057450168,-0.449717315,0.100751344,-0.074272674,0.229118621,0.154000196,-0.303577226,0.40222271,-0.460032702,0.213710972,0.721235005,0.106204613,0.74590822,0.000430348,0.550008139,-1.015780011,-0.578121253,-0.03758259,-0.219065021,-0.173328306,0.196914066,0.223044252,1.233524554,1.029532019,0.973220029,0.305446645,-0.148592073,0.241082629,0.520163574,1.174767256,-0.591346673,0.014489014,0.175016148,0.923993277,0.758204754,0.912635848,-0.687501183,0.276480805,1.092308595
0.343368827,0.414991367,-0.159100958,-0.053069796,0.352725314,0.097605556,0.064280368,0.006180267,0.138232301,-0.304047364,-0.394396515,-0.113671886,-0.23551083,-0.150481313,-0.470336403,-0.051805331,0.168648153,0.003261323,0.086108734,0.319378591,-0.141895389,0.492891185,-0.080338105,0.469647185,-0.183984889,-0.091200485,0.24612238,-0.05693689,-0.582933642,-0.169146445,-0.38918247,-0.08648147,-0.389974071,-1.194216044,-0.386534536,-0.526422949,-0.178068709,0.239096484,-0.891522381,-0.273777893,-0.311067136,0.067753946,0.26452146,-0.186091669,-0.745783276,-0.74588966,-0.548749108,-0.166486896,-1.086706476,-0.394307558,0.78510936,0.603955475,-0.009669631,-0.446412421,-0.780825758,1.484085263,0.274008936,-0.426604926,-0.023626471,1.038638121,0.199809651,0.549622224,-0.637967676,-0.685159075,-0.602662358,0.376526702,0.510333739,0.537598791,0.351681475,0.53502664
-0.110522642,-0.277430209,-0.395556758,0.025871993,-0.094909541,0.066742547,0.017287303,-0.286098277,-0.180563553,-0.190937217,-0.317690417,-0.146161272,0.123594402,-0.752012109,0.245839159,-0.116395312,0.389418902,-0.061735741,0.133577574,0.07197831,-0.526289874,-0.204102272,0.335630636,0.195769839,-0.11474128,-0.73930293,0.864719417,-0.249068101,-0.103322132,0.210800619,-0.791271788,0.304633707,-0.426767606,0.263544558,0.894445806,-0.501184657,0.216999916,-0.56342479,-0.123024775,0.260145119,-0.302423653,0.615413821,-0.15046043,-0.136002435,-0.199564196,0.367853119,1.046269609,-0.332083669,-0.419361361,0.02402555,-0.912913107,0.953776899,-0.592745825,-0.518137075,-0.528655546,-1.05581259,1.432869548,-0.198891874,0.010762481,0.101120085,-1.451940238,0.589099962,-0.580318517,0.194790229,0.337608687,-0.277906105,1.508602157,-0.577268414,-0.112446152,0.935780644
0.195298114,0.053765508,0.149267447,0.380173471,0.472791685,0.261169972,0.179031932,0.121502504,0.490339421,0.039676075,0.214302022,0.443830497,0.571082371,0.541815057,-0.335133254,-0.220615909,0.468422098,0.149019444,-0.372735898,-0.201595366,0.209844719,0.333049283,-0.055617652,-0.753673558,-0.087799574,-0.064972073,0.693109286,0.381697087,-0.777400956,-0.711372687,-0.111540815,-0.160295304,0.747118019,-0.58846902,-0.47598902,-0.761911948,-0.13023842,0.640427477,-0.287297983,-0.042602842,0.047716882,0.136008531,0.297575944,-0.314033395,0.131821561,0.573465019,0.297337052,0.164062353,-0.800500224,-0.311802238,-1.096125328,1.021714958,0.001645672,-0.378051439,-0.476713512,-1.03148435,0.62921431,0.053979003,0.078512224,-0.880846263,0.376376927,-0.193136937,0.061919475,0.887753061,0.534892658,-1.35336569,0.953745142,-0.271800993,-0.624748056,0.153716535
-0.044928728,-0.367419987,-0.319129259,-0.264016208,-0.045789884,0.048853355,-0.545025218,-0.349076289,-0.166791485,-0.469409828,-0.539936449,-0.074943641,-0.042349153,-0.145966857,-0.211281921,0.435215938,0.547685334,0.050505482,-0.374610644,-0.353477567,0.265274119,0.527586273,-0.411478366,-0.888018811,-0.184262813,-0.010996821,-0.005488084,0.200865826,-0.777414368,0.457017498,0.04565336,0.278470615,0.862571779,-0.293287033,0.435065541,-0.27804579,0.252547446,0.53806535,-0.385953606,0.541532517,-0.293446582,0.120010692,0.323880394,-0.792067866,0.146438742,0.094043067,0.998834451,0.656241196,-0.530227832,1.258420351,0.356229953,-1.145831302,-0.174147834,-1.048833887,0.465095346,-0.454733769,-1.715175346,-0.867971816,-1.168868598,-0.324457644,-0.387526393,-1.056701639,-0.35400612,-3.128421494,-0.113062668,-0.303563811,-0.979173154,0.100710124,-2.496060371,0.824733589
-0.01604556,-0.345385393,-0.491626065,-0.537806787,-0.604453598,-0.212074646,-0.203534275,-0.297021828,-0.300539855,0.153459696,-0.782004464,-0.662640597,-0.827749265,-0.664111436,-0.400248575,-0.148758581,-0.836800847,0.148352679,-0.664081313,0.089146325,0.209298,-0.680263004,0.308163772,-0.430839726,0.458556851,0.71777223,-0.925631021,0.106068565,0.101383969,-0.301481715,0.515199714,-0.658323396,0.190001053,0.48843915,0.187200849,0.52831729,-0.216033314,-0.152661397,0.115346161,0.274796509,0.264901011,-0.110107079,-0.151972495,-0.764258656,0.185390361,0.771850603,-0.184815256,-0.468665628,-0.426265453,-0.208231509,1.654747081,-1.232135892,0.058264416,0.161740857,0.054639836,0.381216395,-1.49080808,0.419048041,-0.179729495,-0.98468267,0.070212011,-1.345533822,-1.371676683,-0.378889816,-0.755318227,-0.167952269,0.736592792,-0.155124046,-1.003890656,0.537010748
-0.073890166,-0.240238342,-0.185096708,-0.33656896,-0.188656239,-0.26948986,-0.220661681,-0.198766262,0.094564826,-0.377135235,0.2480327,-0.0171326,-0.14584931,-0.264596649,0.463556931,0.336454125,-0.229838472,0.008278806,0.160559298,0.515244114,0.263058385,-0.136724107,-0.515806822,0.059458468,0.241231182,0.231034074,-0.225731518,-0.229222473,0.574338163,0.04428969,0.004790984,-0.235243806,-0.437316963,-0.303341745,-0.021776295,0.383404328,-0.494820758,-0.383596705,0.295492842,0.130085802,0.362307176,-0.369549763,-0.239124197,0.924049009,0.460928657,0.535941296,-1.110958462,0.005847646,-0.011139491,-0.207392908,-0.51358765,-0.337439678,-1.000954316,0.612137558,1.438514275,-0.939504319,-0.391463959,-0.347879987,2.016417397,1.92656126,-0.685674386,-0.214827985,0.25216818,2.589464818,1.025471085,-1.775226831,-1.460753292,0.970301561,1.146467905,2.045486823
-0.233444976,-0.160733167,-0.319654727,-0.202775061,-0.1603868,0.037944619,-0.273199413,-0.22654307,-0.288425801,-0.398326547,-0.368535639,-0.552367499,0.141505346,-0.556749368,0,0.551781043,0.16713232,0.220217169,0.253653712,0,0.138079444,-0.10441305,-0.062825448,-0.283710156,0,-0.04794228,0.112332081,0.229298995,0.620207646,0,-0.227293944,0.203765057,-0.263550218,1.365829145,0,0.17124894,0.338913331,-0.4972145,1.108891303,0,0.298016053,0.009766898,-0.026734132,0.015105626,0,0.266121233,0.099551016,-0.320123255,1.291568854,0,-0.121121541,0.612200567,-1.117024807,0.13070503,0,0.275335153,-0.530635469,-1.730188821,1.378368316,0,0.73825583,0.044028411,-1.746219209,0.573244342,0,0.925521106,0.789324366,-0.779069707,1.470305978,0
0.259603403,0.369123334,0.381172601,-0.077659556,0.154867802,0.244407801,0.136669643,0.239486251,-0.0716531,-0.064756739,0.445513753,0.356222946,0.321202236,-0.019264698,0,0.261568319,-0.028016653,0.420399487,-0.583738091,0,0.333185384,0.025620779,-0.226943235,0.185116533,0,-0.183096134,-0.022276122,0.090537695,-0.115479472,0,-0.573274325,-0.255112011,-0.122664713,-0.333723332,0,-0.129712709,0.364509959,-0.018537473,-0.235220751,0,0.318603667,-0.262268624,0.030998165,-0.324341296,0,-0.228438007,-0.134379619,-0.28629456,0.357098583,0,-1.252733357,-0.79123387,0.492058904,-0.696137653,0,0.105054019,-0.660659226,-0.512771398,-1.142991568,0,0.694761102,-0.101023316,-0.649126439,0.109853987,0,0.199360348,-1.004673738,-0.084621649,-0.77055236,0
0.106544489,-0.318532964,-0.129381961,0.312747643,0.612616692,0.220223531,0.015825938,0.066138658,0.113960682,-0.201346579,-0.270130227,0.082581148,0.072678806,-0.294957232,-0.075442164,-0.005056718,-0.358003824,0.111963588,-0.248994922,0.319776801,0.02136066,-0.348822045,0.010420174,0.184730869,0.451781224,0.521252333,0.387170775,-0.467204783,-0.402897228,-0.124345568,0.402644446,-0.312982321,-0.091112048,-0.893559938,-0.365807478,0.071621461,-0.19368459,-0.1450342,-0.816436714,-0.162575293,-0.037532199,-0.136668672,0.103830541,-0.729782086,0.391441525,0.374170092,-0.016985212,-0.278746432,-1.254958129,-0.943296644,1.22766921,1.188928923,0.29193305,0.478293405,0.278599843,0.214732999,0.238603849,0.909156747,-0.263895112,-0.459339324,-0.22160682,0.140304634,0.548960027,-0.631593304,0.151820634,-0.139785279,0.32250027,1.549931616,0.350167716,1.362558007
-0.273297457,-0.481447946,-0.3499867,0.030968809,0.23064006,-0.004200954,-0.291739735,-0.452363761,-0.269326496,-0.314153933,-0.181337503,-0.11973348,-0.194183469,-0.374592019,-0.100990834,-0.409119395,0.103661996,0.356290284,0.464081177,-0.082412115,-0.31039799,0.062295588,0.293766495,0.651186895,-0.459536706,0.428777425,-0.071930211,-1.378912189,0.026426776,0.435042519,-0.332266347,0.114142965,-1.090576199,-0.074731701,0.337453071,-0.083958363,0.12309803,-0.170462294,-0.375180664,0.315254066,0.535667256,-0.398146166,0.213281694,0.305074619,-0.098338275,-1.142065884,0.942840316,-0.889719921,-0.12708751,-1.233784187,0.52614278,-0.125134802,-0.94792283,0.341425526,-0.416035432,0.669822844,-0.571915519,-1.034580476,-0.24636488,-0.196147318,0.764771955,-0.12835232,-0.9976576,0.348929196,-1.087391789,0.437240392,-0.004341699,-0.88334918,0.080312539,0.050702602
0.148125827,0.296599719,0.224966573,0.128383273,-0.072321381,0.043607016,-0.00161901,0.229936857,0.340102103,0.178779231,0.405746998,0.206281817,-0.046750589,0.112917936,0.24909714,0.225913386,0.197430703,0.284975936,0,0.46634742,0.020287275,-0.064013794,0.099473511,0,0.51189935,0.384719637,-0.081298064,0.219708904,0,-0.091282307,-0.048419242,-0.00983862,0.374378797,0,-0.215013406,-0.048988848,-0.001895758,0.312776355,0,0.276474396,0.178295221,-0.15519254,0.523262998,0,0.265368506,-0.613658829,0.001419674,1.041912858,0,1.416603682,-0.200266791,0.376047704,1.107558998,0,1.061093937,-0.651543044,-1.11063382,0.867366105,0,-0.469364631,-0.629459752,-1.169343182,-0.13673227,0,0.153934942,0.467839398,-0.787480258,1.166222818,0,0.260947965
-0.236619758,-0.207833564,-0.19673186,-0.002759369,-0.0775442,-0.313807623,-0.317967813,-0.009645556,-0.138532447,-0.407483651,-0.142192407,-0.07364734,-0.110512143,-0.262627977,0.112254042,-1.179012116,0,0.772407766,0,0.041390304,-1.050476987,0,1.10220204,0,-0.157552048,-1.277792797,0,1.456963745,0,0.06978321,-1.26399755,0,0.808712268,0,0.061869136,-1.109851507,0,0.939295721,0,-0.133793161,-1.022279459,0,0.752455732,0,-0.163083033,-0.112838727,0,0.086445632,0,-0.243036443,-1.508344969,0,0.710870641,0,0.837425563,-1.563019118,0,0.615600765,0,-0.117096729,-1.662761637,0,0.106642238,0,-1.015066445,-1.60844779,0,1.11689038,0,0.377855951
-0.181579232,-0.416629393,-0.16326549,-0.116431357,-0.347917422,-0.208518154,-0.042834541,-0.125073897,-0.052971559,-0.100726217,-0.316574668,-0.189615241,-0.379205511,-0.467084734,-0.771916585,-0.088228761,-0.343089703,0.301802843,0.018457608,0.390952138,-0.212293097,-0.298482272,-0.110867136,-0.379154773,0.181750358,-0.247130828,-0.294662553,-0.05112395,-0.825266659,-0.666469741,-0.061542863,-0.183216149,-0.493026621,-0.993440736,-1.135860929,0.112248433,-0.07172614,0.187126797,-0.477621088,-0.305894533,0.684963208,-0.118288467,-0.29382758,-0.042219471,-0.434135317,1.111064826,0.019820312,-0.546932406,0.463763553,0.556054827,0.672214045,-0.220369066,-0.519496935,-1.055868696,-1.106762343,0.519297932,-1.561685347,0.473863223,-0.028148634,-0.071163059,0.368148484,-1.375018624,-0.353389617,-0.461266737,0.395020421,-1.040517986,0.219080918,-0.326606479,0.535222869,0.840199079
0.206346456,0.210450318,0.084635765,-0.037556421,-0.026089952,0.013281049,-0.067033445,0.125623908,-0.010733657,0.131040473,0.026673185,0.088928947,0.044861428,0.260451467,0.390633006,-0.023285977,-0.066854013,-0.798935288,-0.603997786,0.785174882,0.003986894,-0.356831741,-0.789017728,-0.32280524,0.396323686,-0.081630361,0.505004978,-0.499899182,0.03875333,-0.041588949,0.016067994,0.308242362,-0.27689091,-0.162666552,0.068099478,0.095196037,-0.133849298,-0.114257488,0.03327268,0.290720536,-0.136752861,-0.491359386,-0.237680108,-0.533296612,0.299694226,0.220426926,0.058803635,-0.846699075,-0.758086546,0.534470607,0.292378568,0.641530246,0.236221035,0.061267892,0.474610431,0.102239732,0.871966399,-0.009607763,-0.253590876,0.14445032,-0.730707252,-0.415533685,-0.653551634,-0.530815667,0.785569974,-1.162667304,-0.210738272,-0.882799691,-1.06595017,0.073755529
0.162770831,0.195838807,0.31620725,0.155301135,0.331563624,0.294321797,0.299128838,0.266338372,0.083858312,0.618752756,0.644921101,0.252992172,0.209785422,-0.292465407,0.329893564,0,0,0.357447857,-0.761712617,0.1458333,0,0,-0.794233871,-0.031389655,-0.495033706,0,0,-1.510129678,0.354264659,-0.36767988,0,0,-0.651096902,0.379414782,-0.239227986,0,0,-0.433486029,0.482010503,0.292396459,0,0,-0.848341704,0.085840819,0.237390743,0,0,-0.552454903,0.488218886,0.871166397,0,0,-0.723450865,-0.057679149,-0.056186975,0,0,-0.680016808,-0.34824714,-0.491376051,0,0,-0.829452668,0.34637893,0.581152207,0,0,0.104612321,-1.298290983,0.619607482
0.260697412,0.068039633,0.031002562,-0.255926111,0.003724665,0.351856776,0.258881624,0.381620272,0.466379814,0.163346529,0.048137511,0.407290062,0.797036309,0.116866737,-0.038188073,0.915673271,-0.601909817,-0.640839233,0,0.516907565,0.456963708,-0.408136393,-0.94653006,0,0.473991777,0.375079199,-0.198895039,-0.3945028,0,-0.063119688,0.190274028,0.083092887,-0.076408936,0,0.320263793,-0.028817021,-0.063732587,0.287844925,0,-0.063520015,0.857060199,-0.321724091,0.143063742,0,-0.426286205,0.579416697,0.056290226,-0.431532942,0,-0.290657466,0.166740533,-0.420791393,-0.005251614,0,0.059484093,0.519927734,-0.245327598,-0.472378625,0,-0.127434081,-0.062352249,-0.500298968,-1.187512525,0,0.636538767,0.583890744,-0.280085348,-0.446469978,0,-0.838704512
