-0.063339607,0.005618701,0.070126625,0.000374973,0.082438607,-0.098252209,-0.171241697,-0.115860687,0.020342381,0.105339189,-0.004599649,-0.039205499,0.015872805,-0.123610283,-2.218110413,0.061339614,-0.099395008,0,0.144672085,-1.921451012,-0.59954565,-0.204558936,0,0.203392873,-1.927750061,-1.39363058,-0.511385636,0,-0.336184088,-1.587426424,-0.783902786,-0.701178897,0,0.079514997,-1.120313433,-0.962378005,-0.388782397,0,-0.251356722,-0.605848677,-0.076422916,-0.486833031,0,0.496420935,-1.711984114,1.07083987,-0.034322109,0,-0.042195034,0.426595154,-1.221351535,0.167248564,0,-0.76204514,-2.620276912,-1.314659664,0.167535509,0,0.458667264,-1.667557129,0.028226185,0.030807874,0,1.981128446,-2.244928232,-0.549626,0.392951578,0,1.465532443,-2.576797247
0.288605475,-0.060432049,-0.151778207,-0.127890993,-0.128795819,-0.159032574,-0.046152751,-0.141246595,0.058017102,0.033391848,-0.27325288,-0.180771343,-0.169277586,-0.016774904,-0.614547326,0.568965614,0.160846054,0.329836368,1.558606095,0.430189842,0.963525381,0.214139468,0.142943095,1.644538869,0.489383144,-0.12644721,0.009702079,0.338312631,1.240643673,-0.58806649,-0.987601194,-0.272480354,0.007661942,0.758791772,-0.734587834,-0.410209686,0.278856324,0.057419195,0.972677685,-0.079198679,0.048883526,0.064965805,0.073868482,0.893335854,-0.222658671,0.16293899,-0.389733241,-0.5649753,0.097016732,-0.856123687,-0.644182809,-0.694310954,-0.330840708,1.7381126,-0.216035165,0.109475543,0.150631845,-0.493147781,2.30344608,-0.038901222,0.36624207,0.810489484,0.793957957,2.231775403,0.657329857,1.200321242,-0.144712847,1.038005665,2.088988565,-0.450971939
-0.002329392,-0.097562366,-0.108319517,0.334092337,0.487302595,-0.098859854,-0.234367626,-0.119199744,0.045894092,0.033452472,-0.041129466,0.347270188,0.32674935,0.321476944,-0.531724282,0.183308038,-1.082628598,-0.419331157,0.453112958,0.026488115,0.015370776,-1.695819221,-0.283929523,-0.243169185,-0.265547425,-0.382409117,-0.87879238,-0.21167517,-0.132277773,-0.310543607,0.04699039,-0.111645923,-0.291265649,-0.175736786,-0.540700068,0.423327937,-0.369567013,-0.148108799,-0.184476402,-0.538439234,0.210847844,-0.306366663,0.015994971,-0.208263032,-0.23041078,0.458539938,1.728574323,-0.958299702,-0.204585989,-1.061227639,0.371282761,-0.115783956,-0.455343827,0.460081225,-0.092744614,0.504324073,-0.304007983,0.127877677,0.957484678,-0.613061294,0.960456218,-0.031992872,0.178532422,0.957612974,-0.504377381,0.505388871,-0.570778079,1.115774781,-0.780356281,0.648104226
-0.512999878,-0.603158824,-0.484459982,-0.57433622,-0.844795997,-0.888132371,-0.529803144,-0.260021292,-0.466810068,-0.393832549,-0.668617147,-0.977445142,-0.745425755,-0.50725,0.168306397,-0.207871514,-0.004608393,0.193192876,-0.139042884,0.458713961,-0.153178193,0.014664708,0.465732138,0.127686,0.783264159,-0.037534946,-0.674717415,-0.125567103,-0.055300029,0.310518272,0.019348343,-0.735141508,-0.141799249,-0.110954909,0.083133081,0.003782148,-0.395423845,-0.087308791,0.036509145,0.696283957,0.136613145,0.25599457,0.111854749,0.181969896,0.783442779,-0.143665409,-0.116692223,0.373296721,0.018663796,0.294967197,-0.029894642,-0.137337535,-0.315583302,0.248487736,0.513411279,-0.513807289,-0.713966915,-0.686753205,0.322493303,0.131875447,-0.378021784,-0.500236992,-0.834841073,0.166365854,0.427355485,0.360585187,-0.774183101,-0.195065698,1.288991511,1.021209538
0.204951469,0.196737877,0.281123382,0.311341249,0.315525841,0.081099612,0.067091929,0.05371378,0.198610878,0.45815453,0.487225815,-0.038798032,0.166336253,0.09486008,0.076282387,0.010734141,0.153644386,-0.289052073,0.503209414,0.239567813,-0.34457713,0.028009589,-0.356699873,0.602578068,0.744779757,-0.580805166,0.043920398,-0.640220261,0.033341919,0.827128214,0.073019874,-0.554611889,-0.549376184,0.372733829,0.364791406,-0.49007833,-0.342728514,-0.163922455,0.491280528,1.08360587,-0.314017117,-0.373568806,-0.22676922,0.260011786,0.533671962,-0.622714724,-0.567203511,-0.301819648,0.522793962,0.490627361,-0.408066038,0.155657556,-0.287717519,1.325192902,-0.257626136,0.299920531,-0.600228784,-0.178410159,-0.88449488,-0.823034345,0.044082352,-0.241453348,0.160650888,-0.504413526,-1.264563066,0.267722929,0.085833331,-0.72637523,-0.712088794,-0.397466902
0.090440989,0.009250106,-0.039887556,-0.290784153,-0.213008939,-0.195435928,-0.129627812,0.11786445,0.002260562,0.001536486,0.248841619,-0.632311345,-0.355442055,-0.023453879,0.14248645,0.271371868,-0.242403482,0.126671165,0.119418309,-0.474020159,0.049769648,-0.607993569,0.298714975,-0.048745701,-0.276217706,-0.335567258,-0.30368966,0.426739192,0.336001487,-0.346529888,-0.184189512,-0.45276715,0.132340472,0.150849446,-0.115589309,-0.085585235,-0.500655092,0.22414492,0.150166052,-0.520637825,0.189017548,-0.378120997,0.084039648,-0.267718476,-0.659407736,-0.552493544,-0.472844488,-0.429105028,-0.236318719,-0.11779574,-0.335262142,0.038541569,-0.041341554,1.123623269,-0.030240049,-1.135020494,-0.027538263,-1.013953145,-0.869866551,-0.547952967,-0.174644017,-0.315136774,-0.729325221,-1.147896443,-0.927780854,-0.05297352,-0.789399363,-1.264011949,-0.360650176,-0.634177022
0.063033387,0.189729975,0.053098948,-0.000771317,-0.135984266,0.03491714,0.134418871,-0.12770254,-0.251269333,-0.082835547,0.077449787,-0.266668825,-0.005031507,0.326319675,-0.321386297,0.368647996,0.199567256,0.047070288,-0.635139258,-0.145372231,0.606462925,-0.053389715,0.057261196,-0.534075846,0.121262363,-0.017790774,0.122007831,-0.52561888,-0.769398066,-0.184240412,-0.238903933,-0.054503209,-0.328073429,-0.676220774,-0.023256505,-0.005851545,-0.225646947,0.019020086,0.146555268,-0.100046724,1.147202463,0.087724044,0.675947094,-0.301684776,-0.476145477,-0.236505739,1.314589677,-0.040550647,-0.692966982,-0.52544692,0.007086458,0.39601877,-0.752698423,-0.551675434,-0.489519105,1.262589951,-0.112450815,-0.078062395,-0.028205716,0.036411819,0.806323805,0.104002676,-0.119958226,0.189082828,-0.281820704,2.245684654,0.789276131,0.774681069,-0.621505186,-0.664455347
0.317965759,-0.028224363,-0.014075237,0.061574554,-0.350433977,0.149143192,-0.05097813,0.133254666,-0.12976678,-0.266106485,-0.14748443,-0.028963931,-0.2431306,-0.455578917,0.39874934,-0.35130671,-0.374448126,-1.108221547,0,-0.001105566,0.119877039,-0.652114178,-0.935477456,0,-0.058020504,-0.163336295,-0.640231808,-1.09680991,0,0.072809893,0.106838925,-0.152029782,-0.625781508,0,-0.020387337,0.321069395,-0.077893112,-0.176889633,0,-0.29704436,-0.251107376,-0.294649771,-0.775380588,0,0.26341207,0.024714115,-0.561890114,-0.595284727,0,0.283877245,-0.208022089,-0.284954014,-1.104500288,0,-0.729209894,-0.512851283,-0.197548562,-0.514226178,0,0.544798267,-0.292136263,-0.091861052,0.434397921,0,0.442499844,-0.319374275,-0.053120855,-1.014041603,0,0.413774326
-0.287098423,-0.276960157,0.006686001,-0.169451414,-0.352439259,-0.432938363,-0.181132621,-0.070981948,-0.005729711,-0.276865845,-0.223007451,-0.162530216,-0.072481414,-0.018105791,0.048692091,-0.029946105,0.052963389,0.660450673,-0.127557289,-0.285901314,-0.225289697,0.076291636,0.774649211,-0.385805274,-0.611794388,-0.24214776,-0.117759009,0.822714232,-0.036530338,-0.550220787,0.253854719,-0.082868015,0.007043313,-0.229745383,-0.580860792,-0.200775219,-0.002528376,0.387526744,0.001758999,-0.381332104,0.420033806,0.014044212,0.85793303,-0.078308852,-0.242746129,0.092429621,-0.507896169,-0.152557292,0.200680726,-0.155959766,0.571382859,0.035279476,0.364943626,-0.28673034,0.419165557,-0.157897729,-0.76884378,0.242380769,-0.667705193,0.331686635,-0.979255029,-2.064546074,0.653259512,-0.577281995,-0.44300331,-0.427027121,-0.725139573,1.233928569,-0.46432016,-0.379464725
0.178286378,0.336291334,-0.141946706,-0.287813131,-0.322103936,-0.237239231,-0.332114315,-0.108241088,-0.242548761,-0.371985477,0.047336791,-0.053358232,-0.330359897,-0.452472268,0.897304917,-0.092684077,-0.321394741,-0.224013305,-0.571569633,0.934648213,0.015888916,-0.260156226,0.39020127,-0.473029877,1.116861741,-0.655754177,-0.387322009,0.196428232,0.060820506,0.910534346,-0.272530257,0.189693979,0.389651155,0.503680558,0.239136045,-0.382174757,0.088467572,0.106793671,0.031078418,0.629766245,-0.592546648,-0.063091906,0.45101347,-0.272918843,0.72126286,-0.552847647,0.146349934,-0.213228499,-0.814660274,0.141421338,-0.109128962,0.854016876,0.198949415,0.064900381,1.781482052,-0.308759273,0.444205606,-0.05022047,-0.078612826,0.516472156,-0.294252385,-0.20816001,0.132557214,-0.127425033,-0.163419579,-0.915417321,-0.312731981,-0.226486728,-0.967266932,1.850278169
0.15840762,0.192913422,0.130267462,-0.001692405,-0.067196418,-0.18698464,-0.201024621,-0.086222758,-0.180256247,0.017213349,-0.250957217,-0.110269612,-0.211316875,-0.411467723,1.040355268,0.059963477,0.495178594,-0.439581937,0.036065365,0.728391527,-0.162687848,0.699347451,-0.487284875,0.055047913,0.573820493,-0.088546335,0.587478496,-0.517621085,0.29470195,0.670663577,-0.240738971,0.26842399,-0.952800836,0.475225796,1.158834618,-0.396332315,0.49873497,-0.066944819,0.352343116,0.666754266,0.265609939,0.351373891,-0.207551558,0.189861071,0.080179061,0.672421005,0.1711003,0.952620624,-0.417781446,-0.281538815,0.982886453,0.140417438,-0.663463579,0.917964177,-0.110993731,1.684652403,0.241079065,-0.668850863,0.114200349,-0.643613308,0.870311637,0.026258371,-1.427513301,0.226147745,-0.352751313,1.897901952,1.603950224,-0.009469839,0.154802234,-1.510553151
-0.048515389,0.022442429,0.089225613,0.231463688,0.383644252,0.069863179,0.071717234,0.048679649,0.207790646,0.03053099,0.003067908,0.227228875,-0.07069748,0.025876179,-1.330000016,-0.726724662,0.373124166,-0.696547125,-0.014805333,-0.496271623,-1.324749395,-0.237375238,-0.784811554,-0.447704934,-0.154297724,-0.964940092,-1.41830166,-0.626737365,-1.263784651,-1.734867842,-0.148636891,-0.335635098,-0.469672147,-1.28020405,-1.696472487,-0.011467238,-0.36729326,-0.142519888,-0.372824482,-1.097301454,-0.700163987,-1.175642261,-0.651377961,-0.261447425,-0.601023716,0.536147088,1.224923362,1.557093798,-0.815818924,0.461895216,-1.234202109,0.153207901,-0.671683271,-0.882570816,-1.641092171,-0.986402125,-1.874888131,-0.876583268,-1.517533527,-2.412832609,-1.23068229,-1.839449883,0.078608645,-1.289294532,-1.256790629,-0.329206929,-0.279616591,-1.379959434,0.20099047,-1.638211377
0.343031314,0.067314346,0.001176828,-0.000662871,-0.091189585,0.126887214,0.430740612,0.402512908,0.062080592,-0.003843239,0.012412596,0.017567036,-0.003734048,-0.013081964,-0.768559819,-0.148841731,-0.639966616,-0.019698415,-0.529962799,-1.238703382,-0.146476561,-0.442339952,0.086058812,-0.309841189,-1.221003706,-0.220277493,-0.423812765,0.315414621,-0.61280388,-0.748589368,0.355025883,-0.501828032,0.53474015,-0.529281461,-0.714374397,-0.034466949,-0.3070873,0.711539942,-0.470461631,-0.363572847,0.186962975,0.19861319,-0.082082484,-0.482021723,0.283949205,0.780047867,0.500639289,-0.160545559,-0.375619441,-1.039739004,1.182986689,-0.723090912,-0.396878105,0.309167536,-0.649035584,-0.072989201,-0.621347127,0.363675641,0.694474727,0.302742357,-0.110159268,0.468843292,-0.346741605,-0.410515414,0.338114925,1.150378361,-0.816143006,-2.882315457,-0.258915233,-0.116399866
-0.171274401,-0.081670548,-0.241580878,-0.370155494,-0.272511174,-0.285833637,-0.250542017,-0.102815226,-0.002149529,-0.382838775,0.30838341,-0.136627035,0.296403742,-0.335320848,-0.555616985,-0.124745953,0.283227644,-0.153424021,-1.076852026,0.066271965,0.066603506,0.48205221,-0.522692391,-0.81919149,0.461212193,0.208262985,0.693589152,0.000564924,-1.060261059,0.227035933,0.602620316,0.444276317,0.118290089,-0.997145114,-0.327053868,0.453604511,-0.137352044,0.148706572,-0.309850997,-0.4810651,0.120007331,0.320325174,-0.100706575,-0.347991078,-0.046936702,0.053287972,0.492328966,0.151874617,-0.424810749,-0.074424143,1.007988766,0.299174994,-0.087432534,-1.003981507,-0.177564368,-0.350981285,0.386285223,0.913155528,-1.644109419,-1.108694496,-0.396839095,0.908808742,-0.703651981,-0.999131213,-0.558278955,-0.345139925,-0.352770392,-1.180947423,-0.929016024,-0.294759431
-0.08872258,-0.384357869,-0.684670672,-0.525386812,-0.272270639,-0.480607654,-0.532537368,-0.287842613,-0.261612115,-0.409799043,-0.741168157,-0.745209761,-0.669870601,-0.652158783,-0.635245193,0.766429826,0.395582354,-0.227837196,-0.013641001,0.018812703,0.949016123,0.563838371,-0.548399368,-0.297317621,0.084078444,0.31736872,-0.220204338,0.168329914,-0.756460885,-0.962720155,0.174141188,-0.638751139,0.001913459,-0.84942232,-0.648967986,0.227259583,-0.239820402,-0.382792962,-0.359710403,-0.20712711,0.357953722,0.54781057,-0.369469855,0.396186291,-0.005856956,-0.02209022,-0.097068876,-0.319754331,1.189391762,0.00997793,0.195067185,-2.123626201,0.324468282,0.709480971,-0.535982564,-0.588176302,0.093481905,1.246747696,1.630032195,-0.51884284,0.559176191,1.555471957,0.437415702,0.939400621,0.601473885,0.805745505,2.229842037,-0.432612997,2.136508256,-0.719361216
-0.241651446,-0.096193339,-0.088997562,-0.128167992,0.00690354,-0.150106498,0.043182202,0.031983847,-0.090432771,-0.092400238,-0.210066935,-0.569941161,-0.424153649,-0.162331608,-0.678513466,0.182155575,0.323967903,-0.118644984,-0.156393951,-0.230958946,0.233583457,-0.00812774,-0.477735356,0.845227477,-0.057195663,-0.333840359,0.264526866,-0.520973501,-0.85303375,-0.467432238,-0.600563314,-0.156487878,-0.774330273,-0.979466974,-0.285350952,-0.168089303,0.366765306,-0.261152033,-0.760218301,-0.173670051,0.794587823,0.021709886,-0.055302537,0.182853698,0.123716553,0.196205004,-1.322831434,0.080622203,-0.799207724,-0.425274291,0.632311584,-0.551945583,-0.063934656,-1.092588484,-0.854534173,-0.625818787,-0.578100725,0.052254797,-1.634206555,-0.456924775,-0.649228718,0.685165244,-0.12325228,-1.454879812,1.171142523,1.411342919,0.060383376,-0.457152337,-2.085594922,1.584148258
0.238920226,-0.05508216,-0.235582693,-0.34812336,-0.281547008,-0.245014917,-0.157837806,-0.132017546,-0.230251349,-0.645581944,-0.455303256,-0.31709955,-0.218449626,-0.506081824,0.409027755,-0.437052193,-0.324506549,-0.193588567,-0.342285403,0.457208929,-0.074027884,-0.328390556,-0.328526148,0.119359132,0.191141532,0.25002454,-0.173146232,-0.150460155,-0.84308512,-0.321589059,-0.095386904,0.0550107,-0.167603359,-1.976436821,-0.279625591,-0.025267634,0.36610422,-0.048857018,-1.212371657,-0.072145101,0.127011364,-0.148250906,0.200691696,0.172643027,0.469768034,0.013340984,-0.608745021,-1.036511554,-2.201784073,-0.779310507,-0.39740187,0.43186994,-0.818051249,0.300361309,0.270212596,-0.999384146,1.185739025,0.105392561,-0.757164171,1.030038688,0.030965257,-0.016598978,-0.326104992,-1.014547855,0.371042588,-0.380239096,0.104771936,-0.820786193,0.022618834,1.045228481
-0.09934255,-0.188851819,-0.21970395,-0.551869979,-0.547136232,-0.249649459,-0.4151133,-0.318350936,-0.590302507,-0.626081729,0.023140956,0.047213397,0.13840456,-0.854124135,-0.11400728,-0.133802225,0.047685245,-0.064468415,-0.413407676,-0.789363011,-0.212872113,0.089640642,-0.230927212,-0.495219096,-0.618067587,1.355931701,0.598771019,-0.025988579,-1.053193821,-0.809764183,0.572293216,0.324401323,0.110847225,-1.018578503,-0.120733955,0.288891027,0.254373686,-0.177974468,-0.812671207,-0.194629185,-0.164136854,-0.04696066,-0.635009099,-0.059667486,0.138623941,0.259895537,0.816433449,-0.149184563,0.120762744,-0.719999413,-0.084761393,1.129176294,-0.517431617,-0.610435174,-0.622551053,1.425691866,-0.419532995,0.125514083,-0.390996286,0.582241109,1.88125062,-1.402065788,-0.844027277,-0.429672533,0.001274463,0.351561643,0.327448662,-0.453902371,-0.705392495,1.589253381
0.145004875,-0.053656746,0.002471531,0.016474058,-0.060432725,-0.348808402,-0.364188707,-0.153383416,-0.219382295,0.2103549,0.057839578,0.03234388,0.037245116,0.220488581,-0.56576499,-0.730484825,-0.02663318,0.404372503,-0.307353309,-0.735138801,-0.546957229,-0.206322988,0.55223707,-0.369017055,-0.631158486,0.248181989,-1.015524294,0.647778712,-0.141950095,-0.750259995,-0.192756657,-1.556108654,0.400129367,-0.51692531,-0.310560481,-0.272429047,-0.934312126,0.446833672,-0.921061851,-0.803249469,-0.724524283,0.50637194,0.671063657,-0.383182367,-0.452236465,0.05760489,-0.434793358,0.355277389,-1.327007459,-0.958223219,0.655672357,-0.388172415,0.797624927,0.23867863,-0.200909401,-0.547969184,0.463722417,1.506672574,-0.468664188,0.037149932,-1.184002565,1.057698918,1.729042368,-1.071724347,1.025272178,-1.568929762,0.958964586,2.017908871,-0.978036441,-0.750258975
-0.224523934,-0.427746805,-0.602224778,-0.477754111,-0.539151758,-0.386944623,-0.325522452,-0.080738515,-0.289574334,-0.234961502,-0.620605174,-0.574848773,-0.585737187,-0.694084286,0.239203473,0.553758119,-1.093674925,0,0.169668874,0.29526616,0.116866355,-0.976197249,0,0.192879202,0.360764508,0.095698601,-0.667388308,0,-0.463871687,0.133207454,-0.164400161,-1.84910836,0,-0.858768123,-0.27825399,-0.281912378,-0.653957679,0,0.095271015,-0.123226643,0.688877905,-1.515160674,0,-0.209408437,0.43087557,1.426213492,-2.409695529,0,-0.614770436,0.177986505,0.308325747,-1.011228117,0,-0.244429324,-0.038303023,0.724157994,-1.231202322,0,-0.96156847,-0.396845344,0.489370546,-1.503313443,0,-0.597689243,-0.36242213,2.363993585,-1.174420332,0,-1.574637637,0.824240234
-0.548696282,-0.617630258,-0.413248569,-0.386832265,-0.36309862,-0.32381398,-0.677232629,-0.7127183,-0.242326588,-0.81410852,-0.171319853,-0.495770313,-0.443938387,-0.380806168,1.911679589,0.119897003,0.165431305,-0.41524516,-0.190215373,1.537421525,0.454063903,-0.179987706,0.248563856,-0.26818772,0.890135341,0.018541181,-0.180828781,-0.234683212,-0.356785028,1.14827676,0.630569845,-0.113491393,-0.606286065,0.055696465,0.608560759,0.273601713,-0.128452184,-0.559422739,0.039609728,0.092854773,0.466473801,-0.306562166,-0.54544478,0.465723693,1.398971189,0.619670532,-0.029370458,-0.332303005,1.344676952,1.436028234,0.492791012,0.548824851,-0.84501274,0.302132237,2.182809117,0.855186864,0.016297422,-1.272392491,0.281909783,1.484487405,0.421844138,-0.342037955,-0.57744833,0.714396511,1.179946406,0.433427267,-0.444887396,-2.232043445,-0.461558752,1.806861609
0.259615166,0.313762737,0.256339097,0.025520816,-0.115899742,-0.222336047,0.052007611,0.005212305,-0.051898326,0.150526281,0.288221456,0.054124837,-0.094896728,0.248952335,0.248580406,0.371733976,0.380667103,0,0.363472908,0.205791978,0.201656904,0.3888936,0,-0.203585765,0.242725893,0.614298652,0.381596759,0,-0.404164781,0.284310829,0.518034442,0.392173062,0,-0.685733002,0.161636209,0.407102346,0.276123344,0,-0.189264605,0.302614591,0.272707911,0.313649643,0,-0.355148028,0.782974315,0.514657158,0.256516887,0,-0.859042579,1.392294079,1.201722995,1.137145577,0,0.503368291,0.05065651,0.501114988,-0.17027096,0,-0.510091188,0.476034884,-0.430737159,0.249059686,0,-0.811697968,0.957824641,0.585599981,0.72510612,0,-1.470892936,0.000358522
0.045787922,0.330565216,0.280297575,-0.12382341,0.025600727,-0.153484953,0.042868791,-0.150738842,-0.15848846,-0.215222836,0.537273787,0.219309387,0.044509814,-0.391879804,-0.230157516,0.086209545,0.511459276,0,-0.273934998,-0.084719751,-0.847500005,0.169165389,0,-0.290706976,-0.660973763,-0.382716535,0.029117685,0,-0.117809854,-0.557959083,0.131209767,0.224744956,0,0.341284956,-0.347868158,0.243423063,0.179039526,0,0.262017936,-0.055341408,-0.564275599,0.854237808,0,0.184049664,-0.605349084,1.976179141,0.448519397,0,-0.073621067,-0.5510835,0.368016929,0.633986715,0,1.154538734,-0.009104208,0.746715779,1.069880285,0,0.186959917,0.819185012,0.359457773,1.308181716,0,-0.13059551,0.618410592,0.77066987,1.0036547,0,0.046167392,-0.039051551
0.1824562,0.348016321,0.243052421,-0.301668963,-0.543818928,-0.19373884,-0.084945084,-0.001062845,-0.171650563,-0.338631238,0.300049678,0.131058067,0.181343247,0.312534005,0.538442796,0.377102062,-0.113402322,-0.210088266,-0.427926541,1.046219479,0.360012088,0.361693363,0.238528702,-0.061944732,1.251241495,0.707264749,0.276064265,0.410953891,-0.334018809,-0.05130179,0.43700709,0.160635613,0.194248624,-0.490970042,-0.017084746,0.354068633,-0.066207863,0.272471376,-0.557208864,0.266932385,0.436424292,-0.026379867,0.378736672,-0.769465842,0.533852169,1.149463537,0.284472271,0.123475683,-0.805926921,0.485478236,-0.428851937,0.11887192,0.009156822,0.107816985,-0.534405264,0.811674403,-1.112036958,0.116876476,-1.807307572,-0.064751006,0.772136567,-0.152855015,0.096581725,-0.893314557,0.687911012,0.970470503,-0.630957075,-0.630421422,-0.862568781,0.470614515
0.166523049,0.241509594,0.10186171,-0.026013151,0.164920385,0.092442811,-0.091346488,-0.256513531,0.048224469,-0.127877403,0.065651893,-0.082790838,-0.045613992,-0.073874749,0.381415172,0.039835841,0.452937779,0,-0.288093441,-0.567133103,0.429475025,-0.725637784,0,-0.110613228,-0.63758094,0.242069956,0.756771227,0,0.212297078,0.423762586,-0.059392094,2.144372645,0,0.224596659,0.213042351,0.376685785,1.967377599,0,0.014223195,0.611147196,0.650127346,-0.002103427,0,-0.080949654,-0.62402586,-0.01716438,3.433253126,0,-0.414967788,0.157409653,0.572302026,1.388326698,0,0.14536678,-0.29123948,0.916381041,1.267619849,0,0.571375393,-0.655907876,1.246274032,-0.787544327,0,0.195057271,-0.474805403,1.889101148,0.188181855,0,1.134370741,-0.491775156
0.447207583,0.618700604,0.377858858,0.277278942,0.027456172,0.289755957,0.349803068,0.619471503,0.032870878,0.839894367,0.4317543,0.099032796,-0.053050558,0.159651139,-1.106494548,0.314916179,-0.182240599,0,-0.996528308,-0.733238614,0.287682054,0.020354376,0,-1.051642283,-0.430018821,0.117309868,0.250527492,0,-0.31712454,-0.419980937,0.206223289,-0.126406515,0,-0.521473357,-1.011093357,0.037157162,-0.457475724,0,-0.769946977,-0.643860244,-0.119389269,-0.193822614,0,-0.648992455,-0.723472872,-0.266687661,0.054643861,0,-0.746482357,-0.28762359,0.038648288,-0.417668279,0,-0.79939928,-1.494503278,0.249946659,0.445373479,0,-0.856643902,-1.406754266,-0.19855682,0.979807573,0,0.065502248,-2.096650226,0.238509819,1.005150422,0,-0.886198655,-1.645077258
-0.571935632,-0.623785511,-0.42090731,-0.343131259,-0.547922948,-0.483429574,-0.483331629,-0.204270722,-0.159646965,-0.188514904,-0.261760319,-0.712746175,-0.323049986,-0.451941216,0,-0.420214479,-1.209871011,0,-0.825419475,0,-0.222849438,-0.774389754,0,-0.734551884,0,-0.097948077,-0.390013724,0,-0.468245156,0,-0.04805768,0.505370934,0,-0.20558356,0,-0.227298256,-0.031295291,0,-0.313927459,0,-0.251427222,-0.194335724,0,-0.232465676,0,-0.471371322,-0.221447733,0,-0.377582649,0,0.77805122,1.213492583,0,-0.190195819,0,0.082572494,0.11688817,0,0.143811411,0,-0.496686459,-2.219445978,0,0.888328061,0,-0.641903049,0.626866803,0,-0.636155669,0
-0.434408934,-0.267468781,-0.140720086,0.057768459,-0.420812931,0.021342946,0.214373846,0.096737594,-0.339878506,0.056421349,0.088863727,-0.496784643,-0.443356847,-0.129265404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,