0.565752114,0.764860083,0.240186097,0.086941221,0.265641919,-0.614663555,-0.368908229,-0.441991194,0.416680876,-0.249859827,0.327215397,0.189479555,0.584549515,1.043774849
-0.203399423,0.148512208,0.032630959,0.476620698,0.317052028,-0.537226172,-0.624922821,-0.262404023,-0.161373311,0.764558036,0.361402592,-0.058652748,-1.160601605,-0.549223367
-0.740673492,-0.120498582,-0.068574912,-0.118069382,0.037272367,-0.38996688,0.430098636,0.175348509,-0.428624616,0.17873471,-0.783066459,0.127109918,-0.416005449,0.834939795
-0.083154416,-0.429383866,0.216702144,0.621301634,-0.223487809,0.514405761,0.50642817,0.784985608,0.802050368,-0.164515908,1.119267107,0.261191582,-0.161899578,-1.784562963
-0.461694578,-0.280237114,-0.644734646,-0.618571502,-1.000406442,-1.512804254,-0.968077975,-0.196735778,-0.146361832,-0.910629994,-1.507349394,-1.309745069,-1.188571612,-1.799579797
0.958124618,0.967487519,0.959189476,0.414515244,0.367737861,0.975987005,1.169289465,0.318310828,-0.061823526,1.234741917,0.581561634,0.383805362,0.015597846,0.874416328
-0.447168401,-0.776153393,-0.617048251,0.073461023,0.574103546,0.300094407,-0.400265598,-0.041040139,0.16950608,-1.591703053,-1.162021608,-0.962071192,0.339158035,-0.97678524
0.090378525,0.040375133,-0.520112699,-0.346065227,-0.168403362,-0.04778659,0.402547711,-0.62425584,-0.796474922,-0.334204348,-0.556838399,-1.454093544,0.031874324,-0.351372124
0.161247871,-0.337870998,0.426077746,0.309472096,0.152564294,1.479641881,0.191494647,0.412534562,0.894322562,0.53347237,0.91542609,-0.085644476,-0.939211277,0.615533739
0.355171742,0.613247279,0.468759521,-1.189408433,-1.013918692,-0.84058516,-0.058798657,0.026859,-1.018327943,-0.391924161,-0.779952956,0.287416661,-0.369341363,-0.105499243
-0.302949273,-0.28276859,0.128939221,0.478874367,0.74457821,0.060455933,-0.325014953,0.253656084,0.602512424,-0.375044284,0.982852752,2.217057819,1.824542351,0.5334701
0.006496371,-0.631021358,-0.861244255,-0.062140331,-0.430736052,-0.22286573,-0.004692084,-0.482528649,-0.38297106,-0.195149422,0.407573168,0.106721442,-1.360477022,-0.401872396
0.760519062,1.182255672,0.603113795,0.019579069,-0.090668271,1.205988354,1.371935004,-0.061141164,-0.275089293,0.073814859,0.784233827,-0.442928611,-0.353840075,-0.503589764
-0.15960003,-0.016627945,-0.276014276,-0.732030508,-0.156457085,0.630122357,-0.122618203,0.123236422,0.125166969,-0.860912211,0.599401619,-0.819948921,-0.411015274,0.207593099
0.545741734,0.735287198,0.779114511,0.31729491,0.339487501,0.316190522,-0.059689031,0.283811807,0.127771499,0.232759882,1.061640287,0.640610074,0.459761915,0.736001516
-0.985159107,-0.944545961,0.051453929,-0.00939366,-0.398579242,-1.168441162,-0.610772574,-0.637667768,-1.505373436,-0.13432245,-0.754222838,-2.83542892,-2.305442159,-4.661289891
-1.418696097,-1.404111981,-0.861828044,-1.495475757,-0.828189799,-0.89514805,-0.724648452,-0.052019052,-0.606235523,-1.940450402,-0.611728976,-2.134462174,-0.430755561,-1.84827256
1.039258726,1.276467961,0.831680566,0.999596328,0.648599746,0.714882271,0.497290527,0.630617627,0.730950617,-0.100356859,1.007760472,1.435233027,1.967257713,1.11087387
0.328618737,-0.493806607,-0.132525908,0.297138703,0.638828352,1.341815102,-0.006161138,0.220530895,0.583031253,0.864515435,-0.526234605,0.093896159,0.062838044,0.57776869
1.089308539,0.880286315,0.405579984,-0.417371489,-0.476488927,0.763070523,0.181835619,0.934951055,0.579546244,0.292852651,0.59774806,0.306432536,0.235165108,-0.156952319
-0.964793821,-2.01743825,-2.582025127,-1.645786875,-1.515880996,-2.588749966,-2.37794141,-1.875150561,-2.110302264,-2.67149895,-3.198632479,-2.683897618,-2.651848881,-2.945963991
0.465474436,0.896441155,0.87695763,0.792283037,0.28940275,-0.48377932,-0.275571763,-0.083374127,1.72306326,0.542009463,0.871268417,-0.686833887,2.008698546,-0.876086875
0.344906551,0.113289361,0.16156683,0.310200186,-0.08445891,-0.288032899,0.202974072,0.149842411,0.462684191,0.278392439,0.036073082,0.760687786,-0.425924725,-0.376385807
1.171418356,0.408558656,0.354600547,0.55494531,0.313373158,0.202826837,0.033828262,0.65402431,1.103502049,1.863070589,0.293099944,0.491977942,-0.89991021,0.345255449
-0.774066997,-0.644597882,-0.614621773,0.15983214,0.656702525,0.156239106,-1.2253065,-0.833825153,-0.529478497,0.472378118,-0.870285595,-0.074531777,-0.804023938,0.477977155
-0.040992003,0.149572111,-0.206935025,-0.718418575,0.484586771,0.328111287,0.687247762,0.151752401,0.669443841,0.016349656,-0.497493342,-0.218916917,-2.250746741,1.091837855
-0.060174458,-0.569719502,-0.02361934,0.137487704,-0.219276371,-0.11779452,-0.219303032,-0.188363685,0.16696889,-0.62444597,-0.383590271,-1.268153473,-1.322445554,-0.540110694
-0.460454243,0.517150278,-0.016551854,-0.244347517,-0.64189087,-0.186107932,-0.090009431,-0.846119355,-0.595942928,-0.981749098,-1.54042875,1.319975876,0.351787161,1.062522952
0.403946604,0.524901406,0.311924799,0.698858357,0.790731241,-0.117331769,-0.276041192,0.282467004,0.31627078,-0.594080073,0.311378414,-0.336102827,1.387513231,-0.290849812
0.888391383,0.72353566,1.314803827,0.770328741,0.921251214,0.380218269,0.844818912,0.588673964,0.890588458,-0.003837575,0.651888295,0.983352775,0.534144928,1.535217801
0.788233587,1.013122902,0.438551769,0.28150246,0.203586495,-0.056751655,0.276971903,-0.349867279,0.676482638,0.117218026,1.119835061,0.842051473,0.084366366,-0.290098186
-0.881845001,-1.024866415,-0.639116714,-0.040038872,0.187952488,-0.318271554,0.168276464,0.255169866,-0.832004962,-1.338057911,-0.708225396,-0.175441234,-0.015866101,-2.166398709
0.398343219,-0.09916095,-0.00064951,-0.12829444,-0.596968755,-0.208598913,-0.626270442,-0.585828776,-0.395953937,1.076028619,-0.314359139,1.812749755,0.935130575,0.944023781
-0.651706325,-0.223399668,-0.340151247,0.011013463,0.262585856,-0.435145748,-0.242816397,0.115752006,0.188492666,0.236255741,0.63418204,-0.106722688,0.549128331,-0.827725798
0.293749568,0.002216574,0.154633668,0.112797091,0.296103174,-0.122433063,0.311529795,0.184967608,0.537857776,0.411761651,0.306071068,0.110737289,0.636800486,0.744219635
-0.217006451,-0.060761568,-0.920226046,-0.459401426,0.19162499,-0.476476423,-0.186891705,-0.662650319,-0.768338857,-0.994886012,-0.535315552,-0.123860925,1.266510282,-0.476511961
0.452678393,0.205565548,0.270612983,-0.04024184,0.252163821,0.220849421,0.456983107,-0.228292571,0.155540014,-0.081291337,0.314829306,-1.220055257,-2.198707866,-1.049755684
-0.087175911,0.101263645,-0.146928258,-0.165362881,-1.219242426,0.911981908,0.514134302,0.298195057,-0.213040513,-0.545873157,1.353089476,0.355052139,0.398116036,2.202787275
-0.362954312,0.155369139,-0.176757001,-0.600985722,-0.749526813,-0.043718755,0.998351525,0.657787136,-0.404975785,1.638392512,-0.70740871,0.013584067,0.010975389,0.438383276
-0.530686965,-0.017469981,0.572705667,0.324032188,0.193970898,1.529255505,1.120620416,0.593749764,0.02273068,0.293885288,0.917028894,1.755133384,2.893268077,1.203838537
0.139120696,-0.600260037,-0.249471983,-0.480814771,0.373631065,0.306156378,0.307564175,0.384893531,-0.635718469,0.86535723,0.489007309,-0.204323865,0.086395713,0.113389822
0.595635872,0.667486131,1.071787759,1.049034743,0.09916354,0.066186278,0.128364574,-0.499767004,0.787142005,2.254991773,0.700891275,2.066589854,2.332924736,3.706347385
0.824464234,0.255129536,0.323550982,0.292897205,0.439493403,0.337224513,0.445916654,0.324830757,-0.248443316,-0.8876679,0.115669307,0.550186727,-0.292276802,1.046512802
-0.703327183,-0.351118317,0.110370198,-0.039797668,0.173877605,0.091931175,0.063239131,-0.184975181,0.150615903,0.694126147,0.422254848,-0.073117335,0.871054446,0.816160093
0.119473209,0.859191376,0.873321349,0.472417366,-0.292248518,-0.308024964,-0.420361311,-0.341990599,-0.638507461,1.036706304,-0.054538775,0.714724588,0.837638418,1.308997605
0.047801192,0.146737337,-0.530691123,-0.561672213,-0.796852314,0.027985387,0.75787474,0.74521504,0.398932899,0.213248634,-1.493022596,0.634875479,0.830361758,0.02127781
-0.499628608,-0.878522529,-0.679752701,-0.295389161,-0.044463485,-0.445636879,-0.887518517,-0.451644832,0.295706404,-0.143669179,-0.466251566,-0.774106319,0.334762469,0.370297754
-1.124231229,-0.948495557,-0.472692,0.609351792,0.736674646,-0.372926427,-0.714543467,0.306702178,-0.561392475,0.193394665,-0.610328087,-0.04965342,-0.801648579,0.333278268
-0.672717013,-0.195473132,-0.396543262,-0.262698826,-0.004596329,-0.062351839,-0.252470693,0.07276762,-0.260806419,-0.262886637,0.77864575,-0.361940068,-1.109761426,-1.317810059