-0.081629344,0.102692451,0.183271011,0.13528109,0.737135692,0.198875657,0.537501944,0.389205074,-0.487896062,0.065929143,-1.016162378,-0.452755225,-0.124103057,-0.480854369
0.524298451,-0.004714416,0.26070594,0.223652315,0.143275395,-0.34061302,-0.261617442,0.014785708,0.033889679,0.139511036,0.431046611,-0.149791976,-0.242207584,0.388183361
-0.812757921,-0.523656768,-0.613163936,-0.408601165,-0.341866597,-0.546686057,-0.929280894,-0.642384701,-0.402411359,-1.064784833,-1.418177789,0.200212391,0.90105495,0.434269335
0.799990418,0.216944313,0.344405949,1.250838886,0.870548712,0.284197511,-0.253523644,-0.216874214,1.39005269,-0.65826511,0.80786981,1.195047189,1.232687852,1.770149492
-0.5724888,-0.529618204,-0.405596028,0.32932109,-0.188861254,-0.578066875,-0.425241787,-0.671372922,0.099887912,-0.627968847,0.130418147,0.136450176,-0.1161178,-0.635967209
-0.947596555,-0.92442562,-0.968032853,0.265273276,-0.167490929,-1.419997864,-1.049109568,-0.730110881,-1.021069375,-2.997350602,-0.991037488,-0.796065681,-1.663258837,-2.292696389
0.173922127,-0.10487164,0.947686547,0.421011432,0.511422748,0.666444725,-0.31356647,-0.373551886,0.439600068,0.599806453,1.291277693,-0.470503391,0.821724583,0.378767309
-0.182058707,0.104086723,0.24377262,-0.247009332,-0.136763401,0.650587349,0.046343316,-0.08068194,0.09341481,0.45474465,0.78470438,-0.12295336,0.035714935,1.675180687
0.401777679,0.966030603,0.566308259,0.273642591,0.800375911,0.465720968,-0.481323624,-0.391113335,0.841247555,-0.436475494,0.321277803,0.340017706,0.286820222,1.566261543
-0.149545772,-0.768132038,-0.408849225,0.393816178,0.860968731,0.397390166,-0.116152717,0.026299657,-0.083403601,0.139127128,-0.709479308,-0.446668533,-1.146061752,-1.16396732
0.362049434,-0.004384894,-0.091337221,-0.089845262,0.399667131,0.387054247,-0.026254833,0.135189565,0.762457568,0.219735927,-0.329312968,1.677500135,2.168669503,1.665403729
0.893302695,1.095206662,1.204789841,0.222690138,-0.032110979,0.330219652,0.466862575,0.207658872,0.243502231,0.200697542,1.529008652,0.796913263,-1.133000059,0.780666032
-0.185184746,0.05183406,0.056789041,0.31914166,0.321815813,0.260041405,0.660786144,-0.47857626,-0.831508465,0.724836918,-0.002943399,-0.359757273,0.171633542,-0.212171526
-0.07234889,-0.35529237,-0.289622002,-0.801602716,0.013604603,-0.602742791,-0.991624057,-0.069092508,0.392140176,-0.829284632,-0.294504357,-0.827890491,-0.66801006,-0.741906943
-0.092241455,-0.945728695,-1.212972401,-0.456661653,0.310107825,-0.783935535,-1.452092042,-0.79509111,-0.309862406,-1.457047524,-0.948088292,-0.646366859,0.454314384,-1.53653916
-0.505073158,-0.519109742,-0.159304488,0.192827116,0.140623199,0.038320587,-0.128608079,0.218695986,-1.241298059,0.154219968,-0.091369978,0.251739383,-0.873794676,-1.404357404
0.096571099,-0.141784277,0.002922188,1.150266979,1.240455627,1.563302603,0.581154206,0.815675237,0.997538607,0.747503469,-0.322482413,0.095079348,-0.1032355,-0.99597052
0.405824392,0.983593534,0.708539005,0.000677348,0.530606078,1.013762045,1.096240147,0.601160373,-0.033764982,0.408929135,0.388570571,-0.326503532,0.200367437,0.727400719
0.838194724,-0.106124792,-0.208627065,0.546366434,0.615507021,1.478156829,0.719849175,1.124696217,0.495792204,0.697869731,-0.871856514,0.949484991,1.81603261,0.77324921
0.420770841,0.314702757,0.564827781,0.056924278,-0.295145731,0.69073055,0.985664435,0.138703528,0.161676706,-0.058702819,0.781709449,0.433440866,0.089256888,0.210858957
-0.121644395,0.504450554,0.279003896,-0.422143884,-0.33827798,0.466377538,0.334228264,-0.173850066,-0.127007125,0.180245901,0.66787987,0.439091855,-0.019868377,-0.348647165
-0.514412736,-1.14977451,-0.967100023,0.162827678,-0.081654635,-0.578270496,-0.332322448,-0.785803041,0.08481233,0.345862627,-0.878060718,-1.858222408,-1.662586872,-0.931672475
-0.649826508,-0.096218392,-0.868351418,-0.391457449,-0.282641743,-0.588032896,0.399345126,0.025605691,-0.89187056,-2.228197021,0.078265411,0.241100933,0.397206484,-0.51181742
0.175449548,-0.018664464,0.664984089,1.366318926,1.183029049,0.804554134,-0.315098672,-0.055707078,-0.289263205,-1.837958712,0.194135069,1.934154204,1.62673471,0.373298783
1.357123862,1.133221668,0.446935357,0.069712846,-0.294345307,0.387074758,1.212042056,1.88530662,0.964944054,1.19120421,-0.501666747,-0.078139415,-0.71206413,0.968188561
0.466475627,0.241703294,0.472629441,0.21595619,-0.007013694,-0.151239417,0.328633103,0.22028648,0.165735263,1.595973011,1.267745375,-0.265982393,0.240428287,0.199074796
-0.784650799,-0.354670827,0.084069263,-0.617451662,-1.018221397,-0.188348904,-0.195817167,-0.257906141,-0.596722503,-0.406348,0.072766716,-1.02609931,-1.459937734,0.126926238
-0.781761738,0.031368822,0.260095906,0.967294658,0.450163002,-0.349259655,-0.090527467,-0.193031972,0.067734056,0.400493653,-0.332046613,-0.756832421,-0.693162524,0.1842269
0.818513258,1.813881764,2.059100493,1.019515393,0.062744299,0.448257553,1.296722939,1.081487828,0.798351368,0.358093393,1.525903723,1.335422758,1.544432623,1.192257976
-0.077159883,-1.103317427,-1.513043923,-0.685231576,-1.036877626,-0.566770758,-0.669106962,-0.668014572,-1.099220745,1.128818039,-1.788576619,-1.589878198,-1.511111151,-1.837821984
-0.401068772,0.480415016,0.026405012,-0.39802998,0.163945029,-0.849524813,-0.953991281,-1.128120263,0.000374105,-1.079081373,0.223214911,0.393287225,1.48606166,0.762671811
-0.152440305,0.046128555,-0.180618843,-0.205257607,-0.286643185,-0.026992757,-0.197521751,-0.480793982,-0.677196409,0.016178632,0.14224483,-0.359194191,-0.355690527,-0.90314848
-0.496820821,-0.459818449,-0.57106106,0.004974787,-0.177554282,-0.52594949,-0.053087321,-0.064610053,-0.326551138,0.625418293,-0.139208365,0.450908218,-0.365667063,-0.288076745
0.119170368,0.227001643,0.676524652,0.537289647,1.224808707,0.704663858,0.45311199,0.727386965,0.730732797,0.759015476,0.257865733,1.091315015,0.435197912,0.661277761
0.59630322,0.057640939,-0.67661212,-0.749719305,-1.032252798,-0.983593688,-0.260094832,0.066904658,-0.636876463,0.873556891,-0.348890903,-0.477627372,-0.668787477,-0.072508597
-0.452188557,0.223399424,-0.912941438,-1.032225985,-0.589311998,-0.919060131,-1.414106249,-0.833626104,1.257367891,-0.532874036,0.513025648,-0.014504446,0.874912205,0.55619597
0.417901133,0.355948648,-0.226814759,-1.260706961,-0.862181198,-0.485624218,0.026513824,-0.535058274,-0.094948416,-0.992876891,0.491983822,0.446583693,-0.670479421,-0.570274952
-0.206862047,-0.079942154,0.319855337,0.771799541,0.11952637,0.750159594,1.612037,1.272419361,1.036728885,0.984913271,-0.606343787,0.364204987,1.292386276,0.79412106
0.571104028,-0.311037639,0.108590744,-0.46485831,-0.885571679,-0.72493367,-0.412728621,-0.213105244,-0.868872287,0.234110463,-0.794706179,-0.592323568,-1.905912038,-0.409250639
-0.142967252,-0.295899075,0.464169178,-0.060277304,-0.646895474,-0.258411925,0.131326592,-0.058124784,-0.145939207,1.007888212,0.68145506,0.53201293,0.209451789,-0.38322317
0.29455428,1.384639712,1.101969336,-0.486420787,-0.407918431,0.208394207,0.469452112,0.601347212,0.387608575,1.087334327,0.772324539,-0.720808853,-0.056012406,0.392764756
-0.166455097,0.08279686,-0.286340387,-1.003589172,-0.775447534,-0.638611931,0.290379286,0.378183968,-0.639469504,0.648158121,-0.67650949,-0.49550957,-0.650983928,0.148744137
-0.880175675,-1.100097148,-0.630521012,-0.382665971,-0.476238013,0.141446558,-0.467033414,-0.269439018,-0.264923479,-0.14513438,-0.012794049,-0.115212967,0.233962341,-0.514739389
-0.303937251,-0.520404463,-0.857440686,-0.733664394,-0.339045076,-0.229065603,0.141637106,0.235041348,-0.375514181,-0.637825345,-0.28047547,-0.354375836,0.283001778,-0.494527269