0.008229889,0.052092954,0.236168627,0.214884135,0.363185901,0.185741161,0.141234868,0.151482541,0.251375465,0.097752947,0.065987573,0.41168806,0.366863041,0.331167219
-0.079862181,-0.373753026,-0.488123102,-0.152933281,-0.312250206,-0.482285902,-0.188964196,-0.186451939,-0.443835986,0.019886426,-0.810429859,-0.306924401,0.114522151,-0.21486642
0.061822375,0.292488151,0.686664254,0.577534355,0.42157189,0.412124626,0.4099557,0.342439841,0.093674218,0.991373597,0.41779599,0.248537478,-0.418472383,0.210302502
0.043470912,-0.019345523,0.130427702,-0.133838839,-0.073897987,-0.01268926,-0.124712627,0.000864118,0.300670595,0.030918727,0.108177426,-0.083918699,-0.119359941,0.063279316
0.122556172,0.248037602,0.086087331,0.031044063,0.012208349,0.168657692,0.094319699,0.059869515,0.051036391,0.437146686,0.315833446,0.044904116,-0.167532831,0.159688333
0.144653671,0.031456803,0.107526284,0.221561688,0.18359824,0.094152443,0.403907751,0.083113755,-0.025905114,-0.060359882,0.076459065,0.636276909,0.474746293,0.431410132
-0.236675037,-0.327570443,-0.252158878,-0.196531512,-0.430633547,-0.145880347,0.040937495,-0.008105207,-0.05781701,-0.239489105,-0.291056753,-0.447533255,-0.432651999,-0.006243036
-0.215951879,-0.351903669,-0.480498067,-0.614336505,-0.29591904,-0.328289861,-0.537665125,-0.507567555,-0.097352961,-1.550876349,0.208489119,-0.755783322,0.186785662,-0.784979169
-0.132974955,-0.376224548,-0.165745923,0.175188145,0.219145713,0.151388098,-0.187317478,-0.412758753,-0.077059881,-0.008788326,-0.321800557,-0.304731277,-0.277522778,0.16522919
0.229343358,0.466111982,-0.037852399,0.159377723,0.488561673,0.227368906,0.064087289,-0.032661653,0.223235599,-0.179761196,-0.219726856,0.137348453,-0.108841092,-0.144896417
0.019372377,-0.115675965,-0.232999837,0.16922146,0.152347199,0.220740913,0.103589832,-0.10165785,0.096458328,0.09637344,-0.143269562,0.244915589,0.245172009,-0.142628484
0.310357602,0.406294678,0.379567996,0.332184775,0.456547857,0.373456269,0.444324194,0.414743197,0.652804026,0.407602756,0.405631189,0.723860199,0.808842897,0.910571354
-0.04400012,-0.469731334,-0.376314618,-0.27833551,-0.04997476,0.003159575,-0.502628135,-0.268505069,-0.069667216,-0.496920157,-0.611218491,0.181741435,0.200741442,-0.096412967
-0.016158856,-0.29538325,-0.441883205,-0.389590084,-0.440993246,-0.062639034,-0.135783981,-0.27034599,-0.263767155,0.185716032,-0.782767881,-0.435665804,-0.616184414,-0.407206942
-0.085819529,-0.247160286,-0.13494756,-0.205382362,-0.055390874,-0.115853542,-0.083826078,-0.163326218,0.09566366,-0.348066115,0.302914597,0.250625542,-0.059214733,-0.118227622
-0.130573601,0.146858417,0.019376384,-0.036824844,-0.012600833,0.237351271,-0.042054114,-0.214125751,-0.113715335,-0.427646739,-0.020115525,-0.109823205,0.590441727,-0.161224927
0.282245241,0.355428091,0.433927643,0.097773767,0.284334675,0.371122755,0.411971193,0.398681568,0.185854743,0.17427419,0.494290541,0.528763811,0.492868502,0.248776313
-0.201426416,-0.467623918,-0.180857052,0.290955448,0.467878053,0.201390151,0.09007303,0.064568005,-0.06568494,0.000318774,-0.560443909,-0.117050104,0.015066774,-0.44909711
-0.246690956,-0.360577155,-0.208979705,0.135195489,0.324418338,0.088272907,-0.099568344,-0.305781047,-0.156240338,-0.260442716,-0.256256491,-0.273437442,-0.484352232,-0.318506915
0.179509732,0.369673836,0.374328414,0.387295314,0.275376481,0.285084213,0.093573457,0.263247375,0.465705174,0.24472769,0.592695155,0.127982084,0.000417013,0.011942264
-0.163490863,-0.256424699,-0.220077053,0.148551181,0.085910256,-0.095681937,-0.24280741,0.050913366,0.005597555,-0.281451941,0.053006764,0.094462704,0.022909886,-0.091069267
-0.340158668,-0.237851937,-0.267932044,-0.158088316,-0.306849468,-0.0926677,-0.076996897,-0.225416175,-0.283853952,-0.296724987,-0.423414824,-0.220249484,-0.791470283,-0.546679452
0.041622263,0.2329531,0.16797041,-0.066580419,-0.088934912,-0.112129889,-0.079227055,0.092545668,0.114988928,0.00834635,0.204418944,0.076925472,-0.197565592,0.371381766
0.252923352,0.344195603,0.475244959,0.298270378,0.436167538,0.484362293,0.466102683,0.46975767,0.203630846,0.794254757,0.814317302,0.507856761,0.420870744,-0.057397195
0.234340822,0.07713481,-0.090527778,-0.180635553,0.074342855,0.213981269,-0.102902737,-0.00303375,0.297878418,0.178467734,-0.126062378,0.3857366,0.482119229,-0.138316997
0.310916548,-0.049632811,-0.063426911,-0.026413768,-0.091345395,-0.114344718,0.009788437,-0.075755491,0.053666082,0.316305206,-0.188006117,-0.107924143,-0.149389367,0.155925362
-0.201092244,-0.230590246,-0.238339283,0.245945139,0.481347174,-0.077900949,-0.291094075,-0.074521234,0.070802382,0.375878359,-0.294021393,0.269198399,0.1823794,0.496137288
-0.755100023,-0.642426447,-0.314093437,-0.245637648,-0.577510473,-0.633832486,-0.308559449,-0.170399166,-0.351990297,-0.442782237,-0.415743375,-0.542753401,-0.611974021,-0.086564378
0.092314184,0.121640733,0.099827099,0.181879925,0.275200149,-0.027152741,-0.166249729,-0.136940839,0.03352602,0.278243844,0.303769735,-0.0896608,0.020590023,0.36645277
0.211270213,0.085819199,0.025841659,-0.107120859,-0.0461674,-0.002055028,0.042895319,0.270633274,0.104396348,0.178242996,0.175213216,-0.479833393,-0.332675839,0.291562457
-0.093145392,0.080474044,0.039440513,0.123138556,-0.012971332,0.100281819,0.097271146,-0.145466246,-0.224804824,0.055369151,0.061226574,-0.292433118,-0.253563991,0.314481537
0.169240702,0.414508265,0.412324385,0.058658402,0.082439109,0.149323502,0.596651054,0.458052079,-0.096174908,0.615980595,0.15151983,0.016477574,0.601229995,0.018543743
0.498334922,0.274434471,0.32124257,0.237425094,-0.071386827,0.473343215,0.218164852,0.317859565,0.103273854,-0.337106671,0.20503338,0.430401499,0.12716706,-0.066640967
-0.377454321,-0.319792757,0.190974743,0.005162,-0.194819404,-0.256347905,0.122680896,0.085086962,0.218810755,-0.093033319,-0.315981906,-0.043248359,0.076588319,0.220712094
0.14981296,0.439490573,-0.082629694,-0.244072193,-0.254544291,-0.21573127,-0.212891011,-0.038523268,-0.192578164,-0.221993476,0.163421553,0.226770257,-0.045651397,-0.181001705
0.173314397,0.289665075,0.215954122,0.06081608,0.000681437,-0.118184264,-0.078286764,-0.084863839,-0.114749874,0.137406458,-0.056932593,-0.038742081,-0.162749543,-0.14256055
-0.007289404,0.213571285,0.26749959,0.442056515,0.574473076,0.209910133,0.175186567,0.11951609,0.285848943,0.307427715,0.058600793,0.35153488,0.067256814,0.261583325
0.183244494,-0.084336642,0.043643698,0.188870318,0.126218654,0.199648082,0.351366281,0.358052504,0.11294583,-0.077837751,0.044938844,0.261662629,0.277118614,0.077028967
-0.064850728,0.155199491,-0.141336501,-0.328107163,-0.291417676,-0.143809419,-0.14659864,-0.047779851,-0.167826589,-0.308985514,0.3464257,0.085061363,0.348283658,-0.447324155
-0.05375538,-0.225338428,-0.545539459,-0.621207959,-0.391947089,-0.532204006,-0.514778931,-0.134127156,-0.199992614,-0.105700791,-0.51384717,-0.623825509,-0.631782654,-0.303369596
-0.129989881,0.016125504,0.021828935,-0.034132386,0.004754657,-0.192145045,0.076405289,0.029582521,-0.109771583,0.189293626,-0.161848037,-0.398492489,-0.25440578,0.020905619
0.255005453,0.060166644,-0.179228545,-0.404014963,-0.248445456,-0.25652378,-0.038142229,-0.141648313,-0.101280004,-0.556471021,-0.232143602,-0.149447748,0.323897591,-0.213541967
-0.00196625,-0.092929683,-0.093482531,-0.37104475,-0.351556153,-0.267619081,-0.449261337,-0.195700182,-0.445929201,-0.87527237,0.069925214,0.115764705,0.228851305,-0.624625314
0.047013424,-0.215330851,-0.017569998,0.17743667,0.10418647,-0.277356085,-0.322412597,-0.114405013,0.088888361,0.306615074,-0.019063648,0.107989964,0.109275899,0.510884078
-0.207346559,-0.419641162,-0.681934069,-0.319598474,-0.32910451,-0.419041578,-0.311011292,-0.095982349,-0.205892665,-0.13368507,-0.683448274,-0.621573157,-0.470708467,-0.543249874
-0.387975415,-0.443391882,-0.136360891,-0.128936368,-0.221520039,-0.12384889,-0.337851904,-0.553064948,-0.043513532,-0.507438411,-0.077092361,-0.228881841,-0.043860731,-0.235604915
0.429255233,0.531751737,0.502204318,0.246980131,0.108698995,0.133736956,0.332583715,0.157490419,0.180045888,0.203507387,0.436849419,0.248845516,0.076098275,0.505471113
0.004809126,0.470927341,0.407507598,-0.005072596,0.150859159,-0.119848956,0.12443684,-0.172126985,-0.050681079,0.256166689,0.739242005,0.41625447,0.215365784,0.012826312
0.182475505,0.385210757,0.297675485,-0.218931199,-0.450423029,-0.125318679,-0.001303441,0.030750685,-0.137204766,-0.170748176,0.336912421,0.274213383,0.25455771,0.382559808
0.044571621,0.18894143,0.154999154,0.10943448,0.334829096,0.136667896,0.045391396,-0.194895784,0.062153052,0.01633848,0.201758376,-0.094681858,-0.048707533,-0.176145776
0.500885568,0.677269065,0.448718276,0.29674928,-0.020052983,0.422792714,0.551421409,0.740598312,0.047422328,0.847206479,0.452298129,0.214715909,0.059551883,0.361487515
-0.616801997,-0.62709521,-0.439469223,-0.3344781,-0.558682503,-0.331648635,-0.281935234,-0.074187969,-0.057190892,0.021051686,-0.419617564,-0.528200645,-0.390486604,-0.264779671
-0.392361464,-0.17818977,-0.034664385,0.18825514,-0.30994356,0.138972129,0.35651042,0.190276559,-0.245872912,0.209388467,0.137156827,-0.325700225,-0.321455495,0.06285141