0.378138337,0.7759243,0.176003479,0.436940985,0.15456863,-0.307838619,-0.085737328,-0.700536121,0.138606849,1.209452144,-0.019984346,0.367912797,0.656969281,0.05259903
0.015417513,-0.101945388,-0.566680301,0.102162727,-0.64732544,-1.936093557,-1.301436822,-0.565786456,0.161112725,1.431769552,-1.347658753,-0.542616208,-0.576097604,0.225312755
-0.968396024,-0.548905129,-0.55539968,-0.687410017,-0.935638228,-0.372699482,-0.039994651,0.269600433,-0.343193915,-0.600035033,-0.388415388,-1.59285313,-0.673455476,-1.589263254
-0.286734714,-0.044909373,0.40870336,0.753258299,-0.229742818,0.812068043,0.854912998,0.893460057,0.574619964,0.139016563,2.19680235,0.952024838,-0.162815138,-2.073294691
0.007624105,0.128176649,0.433812518,0.226814432,-0.07826632,-0.472805701,-0.092808213,0.426314842,0.540212261,-0.32121216,0.776936538,-0.66053616,-0.878471188,-1.435911735
1.670080386,1.41332405,1.477411159,1.559610418,1.201754179,1.673663173,1.420579712,0.540065028,-0.093512445,2.087977779,1.453094187,1.413290755,0.667781578,1.702610663
0.379357858,-0.097146508,0.244247046,0.186418314,0.621022708,1.081388768,1.201826553,0.228921285,0.63005347,0.42410193,0.062227822,-0.132521055,0.575812899,-0.742839974
-0.224730656,0.131149186,0.459094237,-0.104570931,0.0960999,0.478975319,1.363143239,0.68495854,-0.611434081,0.147032379,-0.030992157,-0.173705615,-0.226826963,0.220276835
0.440256745,-0.028466287,-0.096043847,0.097140681,-0.006750125,1.855552778,0.670209471,0.658658196,0.518252203,-0.440489147,0.420266449,0.392148441,-0.250069704,0.474767398
0.258338967,0.24363536,0.304914547,-0.975063078,-1.179555267,-0.230907564,0.047683781,0.010654404,-0.375828064,1.627997699,-0.431634532,1.153181955,1.242434688,0.399592687
0.21145926,-0.150486998,0.130135594,-0.126991213,-0.241468624,-0.470376413,-0.216693827,-0.217523769,-0.236451656,-0.209219723,0.283522059,1.042098565,-0.022135517,-0.505207038
-0.20652013,-0.760332033,-0.958675238,-0.870934048,-0.258398485,-1.102709676,-0.302250609,-0.811688268,-1.535105589,-0.496438734,-0.338350745,-1.534962753,-1.800713372,-3.469948577
0.496605329,0.318849741,-0.553829939,-0.433076624,-0.409751893,0.846393125,1.16886287,0.172013379,-0.586649102,-0.151063773,-0.766895593,-0.941279022,1.015269391,0.311675678
0.913323133,0.91839073,0.189496921,0.119398646,-0.46115735,-0.753904677,-0.57133894,-0.336402917,-0.008719426,-1.553336332,0.576020465,0.456094589,-0.707727662,-0.803386516
1.119998329,1.152764412,0.791520788,0.44301449,0.773796177,1.179863735,0.734745407,0.639388667,-0.027286875,0.713950316,2.299413584,1.677115161,1.382421692,-1.054354609
0.00115677,0.166993172,0.711872451,0.806065355,0.037039075,0.724548321,1.194068688,0.962553202,-0.077650998,2.020967681,-0.659612552,-1.575336247,-0.439493319,-2.182410681
-0.348891346,-0.195623624,0.194766462,-1.414180399,-1.147873013,-0.924790638,0.151982455,0.781932208,0.291132074,0.111170515,0.606536693,-0.559747431,0.990246403,-0.321146329
0.459325226,0.309907548,-0.056855021,-0.39230901,-0.602757356,0.061535978,0.260898648,0.528470141,0.041080171,-0.036625798,-0.665022849,0.414601838,-0.031871931,1.698982748
-0.678623279,-0.772187403,-0.065522901,0.120100169,0.18682042,0.042150589,-0.519849698,-0.055066078,0.227104817,0.591093251,0.723103201,-0.176508265,0.142422839,-0.687155262
-0.454167959,0.059351925,-0.381801331,-0.913818914,-1.055900855,-0.418066731,-1.036841744,-0.6005637,0.76818334,-1.185347018,-0.062587245,0.554870681,0.747785082,-0.173787331
-0.117086057,-0.166251984,0.218996452,0.22351863,0.497060681,0.382303707,-0.266451055,-0.327933941,0.279210353,-0.780086792,0.270528183,1.1152424,0.409976183,-0.08821481
0.439045148,1.032147354,0.196506203,0.066416484,-0.458780973,-0.74037032,-0.654259459,0.064121406,1.654922523,0.515613804,0.330448251,0.678274793,2.312969875,0.123721135
0.225962184,0.259133612,-0.23072754,0.098648903,0.35385417,-0.643992791,-0.312823806,0.438212863,0.239816899,0.348519126,-0.403050892,-0.523043488,-0.238159359,-0.184055136
0.767396833,0.266318492,0.693664614,1.080069296,0.735172865,0.361684001,0.182992913,0.543444285,0.677215034,0.63111006,-0.356926007,-0.390537397,-0.961901494,0.202668556
0.356205926,0.51138034,0.389803777,0.529923884,1.060998439,0.49659431,-0.442271122,-0.403354795,-0.450055159,0.918583272,0.558535783,0.010349657,-0.960712086,1.513718839
-0.611067835,-0.841605725,-0.047369189,0.756104248,1.341293797,0.542492327,0.327912427,-0.082856522,0.288054313,-2.377556996,-0.105417756,0.90694639,-2.263995297,0.384200463
-0.326495116,-0.520307192,0.065144911,-0.157221917,-0.20143922,0.660982996,0.717972933,0.245506281,-0.187311287,-0.649396165,0.144124837,-0.390297882,-0.417462103,1.345996378
0.209779236,0.222997267,0.301313843,0.379551357,0.497553435,-0.149100686,0.529981668,0.178286599,0.644622682,0.03896526,-0.776026436,1.332483958,1.152208809,1.256275722
-0.379548227,0.029067998,0.283552511,0.692322221,0.461835744,0.546281726,-0.34870546,0.137697529,-0.135453851,-0.840228969,0.380506209,-1.556670014,-0.10418734,0.49513636
-0.805838567,-1.057593415,-1.631104653,-0.417058563,0.033173137,-0.822765832,-1.287001071,-0.109977167,-0.863105985,-1.184660102,-2.407822063,-2.132073187,-3.075391915,-0.679590838
0.536510699,0.685597565,0.721560167,0.338178935,0.536591542,-0.112939072,-0.144917093,0.397183428,0.833373693,-1.303931282,0.649499275,1.688900771,1.160063976,1.643628656
0.512829887,-0.036314702,-0.376183694,-0.429927841,0.292470174,-0.094234703,0.044898528,0.207346064,-0.645996103,0.810400606,-0.370974633,-0.502651241,-0.66482351,-0.505742577
0.2796448,0.778586019,0.128711689,0.249269241,-0.018397393,0.208451133,0.265379623,-0.170682955,0.911843839,0.970481336,0.356969991,-0.020720981,0.864739879,0.706325753
-0.436521906,-0.779041934,-0.80724229,0.08567982,0.209226564,-0.214675781,-0.240721076,-0.137779154,-0.780476279,-0.8211264,-1.395433955,-1.515387708,0.002281249,-1.113220044
0.504965293,0.483880707,0.170286767,-0.642518337,-1.160439677,-0.530714595,-0.496659273,-0.717112672,-0.535985173,0.599132495,0.172894392,1.534112869,0.941158698,-0.711201555
-1.724936038,-0.945225505,0.140725908,0.428531621,0.345374672,0.141120641,-0.219156802,-0.4551523,0.075401374,-1.243973719,0.779406951,-0.69709074,-1.015416251,0.127444251
0.194759173,-0.031026986,0.589214645,-0.257309587,-0.111519625,0.413562966,1.098330952,0.388139057,-1.025886687,0.338364799,0.336412635,-0.643760097,-1.071920325,-1.249206259
-0.34333847,-0.158093884,-1.073740281,0.093488718,0.241361325,-1.444180891,-1.363118301,-1.037824739,0.022094352,-1.224524923,-0.797272833,-0.243148603,0.312026043,-0.222692379
1.243024015,0.616795447,0.248656794,-0.087670919,0.268183401,0.624290445,0.615864357,0.178612037,0.778812082,1.78003E-06,1.660806154,0.120321834,-0.672960447,-0.004120381
0.122402511,0.866685398,-0.139135794,-0.117909222,-0.041740713,-0.185892856,-0.100960338,-0.680385019,0.446937149,0.586290595,1.278127692,-0.643248555,-0.787911849,1.5289197
-0.335868186,-0.617680649,-1.311605189,-0.662888391,-0.229330311,-0.510984731,-0.830602146,-0.68007975,-0.237370984,-0.432258869,-1.276644816,-2.393961194,-1.669391488,0.691844291
-0.020244262,-0.007735004,0.51330103,0.035424544,-0.456242987,0.118911423,0.356474398,-0.053308618,-0.044934379,-0.558528956,-1.375537,2.183311408,2.98598521,-0.144045776
0.150853489,-0.050091038,0.208429793,-0.251579856,-0.206578827,1.121247024,1.075329744,0.51790079,-0.835230463,0.524722174,0.588930118,0.670606273,-1.151449179,0.716237418
0.353022859,0.731630065,1.249799993,1.332897827,0.80779359,0.589276414,1.421913482,0.367413235,1.802613875,3.432557563,0.952102622,1.751761116,2.161498476,3.037618345
0.103414877,-0.052266964,0.382202782,-0.069935145,0.430499314,0.407672366,0.722288115,0.711083568,0.508113483,0.91622511,0.221595035,1.285705571,0.635131824,1.3698252
-0.076413619,-0.025052772,0.180392999,0.033857278,0.071422743,0.156386606,0.080737601,-0.104051809,-0.33189873,-0.323682351,-0.402363353,-0.158423231,-0.624082607,-0.799237712
-1.629357222,-0.606390965,-0.824648489,-1.00276224,-1.523162118,-1.534164667,-1.006622849,-0.769712083,-2.152732318,0.188154622,-0.707270468,-0.381665881,-1.601751827,-0.777789125
-0.670887277,-0.58620775,-0.582390696,-0.564973862,-0.560312357,0.313323847,-0.028909821,0.128668724,-0.266527443,-0.244475088,-0.396988591,0.771740514,0.31008253,0.996903817
-1.493405023,-1.748105346,-0.305468513,-0.169766954,1.673841492,-0.905677943,-2.664838331,-1.387274503,0.775858083,-3.452944393,-0.997044952,-0.285893569,2.469859735,3.569210461
-0.11853909,-0.375201068,-0.663123727,-0.608066246,-0.709585464,-0.900321172,-0.62166641,-0.090078085,-0.902298173,-0.338537894,-0.421538939,-0.959920898,-1.404759409,-0.834245481
-0.093287882,-0.798491713,-0.97669513,0.083135792,0.003307263,-0.060512663,-1.312354313,-0.805474818,-0.538152444,-0.553971793,-1.177344621,-1.144536626,1.316828018,-2.443425066