-0.426586762,0.181888074,0.079887322,0.279261068,-0.262478185,-0.374046253,-0.016461019,-0.206830206,-0.646575787,0.627167666,-0.467067555,-0.018366827,0.081272932,-0.048641648
0.381665796,0.411402244,1.198676911,1.027084311,1.745724495,0.738963363,0.632706551,0.152319462,0.549124053,0.124905544,1.241221582,0.808622807,1.008443973,1.945995129
-0.527161285,-1.798440969,-2.698969382,-1.756551188,-1.225977729,-1.746826928,-2.289152771,-1.328612157,-0.313762894,-0.779242808,-1.301115037,-0.147863973,-0.231571866,-0.901249382
-0.072150735,-0.431026678,-0.380654199,0.404372278,0.176307404,-0.609898726,-1.187973507,-0.472075471,0.031706653,-0.662423065,-0.617097106,0.136457704,0.78446481,0.938987859
0.015905373,0.072796556,0.317922147,0.253839936,-0.23610711,-0.497912134,-0.354969248,-1.03808972,0.139498873,-1.000388692,0.193335115,0.393757675,-0.70063752,0.747568187
-0.920668392,-0.31858125,-0.340516,-0.020804428,-0.119691758,-0.208244219,0.077504957,0.096454177,-0.393665049,0.464908839,0.284215868,-0.245528127,-0.014545781,-0.214322854
0.176376376,0.142970519,-0.257643001,-0.427781747,-0.329490555,-0.876063439,-0.003927713,0.252122806,-0.340195585,-1.778057837,-1.092983893,0.257897874,1.04554681,-0.946669252
0.284623327,0.128560607,0.253154413,0.824950619,0.805572451,-0.07565039,-0.151646103,-0.940772988,0.308247503,0.569329543,0.091928982,1.008657709,0.297868647,1.013851673
0.111513044,-0.204453357,-0.726529443,0.079564257,-0.099300714,-0.167604761,-0.499220052,-0.206406904,-0.175864511,-0.451214037,0.614393737,0.066468199,-0.315982846,0.580344499
-0.557307244,-0.145340842,0.506057264,0.201155642,0.977811834,0.87568163,0.227821683,0.239310089,0.729502267,-0.105817133,0.838733011,1.051203746,1.140871187,-0.259416782
0.182624885,0.191149708,0.337221956,0.457694147,0.245658192,-0.082081116,-0.33092956,0.487917509,0.916519188,0.589229358,-0.401183219,0.455668896,-0.024434797,-0.157372857
1.453480453,1.285232409,1.104122588,0.51778837,0.688071443,1.281488633,0.99791916,0.780488073,0.885431739,0.144256073,-0.330603496,1.406117828,1.888194705,1.738978888
-0.126185266,0.030324776,0.241456443,0.735374614,0.276544233,-0.239450111,-0.206790612,0.098877493,0.522548228,-0.39038461,0.51527901,0.546760241,-0.232153909,0.95740865
-0.718832966,-0.355141788,-0.544477107,-0.527953303,0.510962017,0.200464477,1.001835766,0.383113142,-1.098259016,-0.109065607,-0.536575392,-0.638989109,-0.750868,-0.49156458
-0.30339078,-0.198892744,-0.218731976,-0.928113089,-0.349876029,-0.540854296,-0.65879375,-0.381978825,0.329313337,-0.491651432,0.009162002,-0.678933197,0.256661609,-0.016457115
-0.038731106,-0.765921535,-0.96990261,-1.102652515,-0.035951559,-0.454447651,-0.608946492,-0.990049287,-0.839754819,-2.079483932,-1.388737152,-0.206303362,-0.259158024,-2.164679495
0.632629839,0.659971867,0.660286262,-0.049463346,0.112323864,0.916296294,0.61985978,-0.319363555,-0.259150052,0.56369553,1.328159259,0.82256276,0.204999564,0.905704698
0.206060295,-0.184297824,-0.318265987,0.482321147,0.501944151,0.453288225,-0.215279666,0.110103482,-0.288503767,1.026590984,-0.22884246,0.521748399,1.016632973,1.353758434
-0.442578434,-0.25855261,0.018538653,-0.358682661,-0.506154214,0.19115014,0.438394965,-0.04727447,-0.39102843,-0.39274105,-0.338389945,-0.32554984,0.030557536,-0.808648858
-0.546507379,0.557345669,0.73942801,0.178475878,0.723602856,0.714526488,0.237272878,0.190804123,0.867155725,-0.453342491,0.676980282,-0.074472256,0.012920836,0.366444361
-0.991211809,-0.509459396,-0.012073694,-0.705607615,-0.563514839,0.171701741,0.403900867,-0.467624351,-0.500508126,0.735543928,-0.306683102,-1.079457061,-0.895503424,-0.365583342
-0.211621734,0.034879554,-0.272572209,-0.625960359,-0.623852431,-0.621490963,0.212852866,0.015573421,-0.315437427,-1.121080988,-0.029066235,0.426506446,0.515234144,0.645872262
-0.227622734,-0.460978728,0.730409973,1.16885074,0.926775011,0.7863529,-0.095511732,0.140552162,0.281328586,-0.483117334,0.452154444,0.141017131,-0.360669869,-0.803412143
2.979351261,2.212925912,1.209563014,0.553251,0.021956538,0.523019601,0.649444935,1.12109088,1.580318851,2.775579986,0.241357387,0.591479196,0.178905762,1.73908931
0.094396169,-0.060665373,0.606785516,0.51270508,0.044577726,0.120073336,0.655378916,0.42560103,-0.304516985,0.241001194,0.073160781,-1.170936349,-0.208824592,0.169846781
-1.30783226,-0.588987972,-0.255622568,-0.840535802,-1.567345025,-0.863835235,-0.699809784,-0.909294754,-0.384611859,-0.933290615,0.068766285,-1.233734526,-0.453866149,-0.191541458
0.213409561,1.011798035,0.016759386,0.395930768,0.340808511,-0.211999418,-0.037982612,-0.558286774,0.468418909,-0.98685118,-0.374810713,-0.043622659,-0.891543133,-0.269626353
0.092566934,-0.463719183,-0.878972231,-0.695598922,-0.431267707,-0.426773842,-0.77943969,-0.964731274,-1.345447777,-1.088900722,-1.21199085,-0.976904822,-0.175865227,-1.097909273
0.767643945,0.113727445,-0.394747451,0.415877373,0.436568983,-0.530072301,-0.761302368,-0.701588344,0.201157597,-0.157472552,1.088695351,0.098275214,1.176950951,-0.129732738
0.851129179,1.312450681,1.211537826,0.575286952,0.376787535,1.752143693,1.137055892,0.577376784,0.447014932,0.89863213,1.088154651,0.170405014,-0.305398993,0.254417801
-0.785848812,-0.265213345,0.058228222,-0.150363823,-0.054695105,-0.317838414,-0.569368472,-0.301988994,0.006450798,0.349335506,-1.023559797,0.10475667,-0.767330938,-1.205697547
-0.071185216,-0.955665202,-0.310699018,0.358574616,0.349975525,0.795690744,0.345609504,0.279013104,0.988763112,1.122168573,0.147946312,1.594434322,0.718447744,1.136515138
1.179265722,0.8218984,-0.045275655,0.109473195,0.176204806,-0.067485262,0.493963382,0.869611025,-0.185858095,2.1189517,0.152599886,0.357723802,0.689266231,-0.758642663
-0.125819551,0.691924851,-0.134633692,0.235109553,0.336616359,-0.15796958,-0.630657498,0.279893474,0.829560058,0.606086768,-0.312079448,-0.245663243,-0.243809417,-0.069156735
-0.105937192,0.365880445,0.772491842,-0.839417447,-0.413517515,0.093493359,0.665029638,0.6868557,0.23432803,-0.630009362,1.030591044,0.467439312,-0.259400507,-0.584891585
0.03803146,0.528508057,0.98923995,0.350823993,-0.084536057,0.774038537,1.501067027,1.250280774,1.109977072,0.716424657,0.836506128,0.51656194,0.343695123,1.202232617
0.066687212,-0.39236611,-0.148633317,-0.256220814,-0.98898926,-0.120620316,0.039448817,0.785572644,-0.231677805,1.23140054,-0.125569045,-0.215887885,-0.084430395,-0.353465279
-0.405868115,-0.512445043,0.574345046,0.187963432,-0.201457505,0.17537047,0.058078377,0.024536257,-0.060638813,1.35043421,0.088378551,0.113493697,-0.321907617,0.220392716
0.098126868,0.854448494,-0.071829004,0.069269097,0.407654998,0.310200863,0.499893211,0.099202384,0.168760647,0.101062069,0.459212156,-0.5047142,-0.159763243,-1.018656221
-0.588626186,0.191822347,0.954827844,0.844147121,-0.0775382,0.041714946,0.815012573,-0.324147157,-0.479406978,-0.606250166,0.901894454,0.215206152,-0.384306575,0.442150426
-1.906449648,-2.204267452,-1.89234128,-0.858133296,-0.597062226,-1.456201391,-1.813783509,-1.384207869,-1.678014297,-2.536751253,-1.157187404,-1.475913575,-2.054649513,-1.729974837
-0.746899092,-1.481267817,-1.838471356,-0.670693998,-0.415650816,-1.383579145,-1.496433627,-0.369530744,-1.616169774,-0.84577901,-1.504668824,-2.044285011,-0.285352889,-1.833019911
0.622163183,-0.017220724,-0.221669003,-0.237258179,0.542547615,0.765169095,0.949085637,1.388064712,-0.179852666,-0.214206932,-0.19985839,-0.346433485,-0.051968295,0.702778841
0.755308039,0.672149566,0.196062214,-0.683877129,-0.601279779,0.227143202,0.152533739,0.433204757,0.131944741,-0.500558052,0.476505789,0.11174158,0.122973574,0.648703073
0.524449597,0.50292796,0.239985563,0.25746422,0.097695812,0.375235837,0.463064959,0.260881921,0.176680197,0.023998557,0.306751582,0.452459619,0.057604003,0.656032487
-0.047238561,-1.109378648,-1.650141884,-0.95376923,-2.165216539,-0.894112238,0.107165112,0.371519127,-0.728794275,2.56975893,-1.857532467,-1.299642346,-1.703534801,-2.596679904
0.474852739,0.705300416,1.566383703,1.212829482,1.128258502,0.641850556,0.026478591,0.112513331,0.85394369,-0.152381426,1.599517878,0.135777921,0.565965209,0.64993898