-0.235794958,-0.691833477,-0.905825846,-0.646200282,-0.880952061,-0.266365758,-0.420999096,-0.328964665,-0.760668755,-1.454147881,-0.223293899,0.203364507,-0.971783639,0.305311875
-0.600377763,-0.071344791,-0.328808921,-0.010997131,0.66574301,0.813860914,0.3128697,-0.176069368,0.009977463,0.577229592,-0.152792478,1.094101163,0.916477642,0.754310752
-0.069758687,-0.617276849,-0.44668913,0.310202526,0.273729589,0.064661947,0.087754714,0.426677184,0.890411188,0.881495731,0.371764611,-0.062170166,-0.453037915,0.188246315
-0.156068553,0.155158998,-0.175601721,-0.765339528,-0.709407851,-0.223391667,-0.261891135,0.094964789,-0.556347273,0.148595238,-0.426177522,-1.121612692,-1.259331831,-0.919075655
-0.844652302,-0.702096205,-0.775515078,-0.306293597,-0.124968326,-0.033035799,0.205428464,0.531995791,-0.622047259,0.278065508,-0.214610255,-1.061018316,-0.372742346,-0.644067782
0.298304838,0.035607863,0.095460513,-0.910454519,-0.62186235,-0.104747536,0.489139156,-0.051094089,-0.130755812,1.161783309,0.005713093,0.245175473,0.942231338,1.728542769
1.277859881,0.982610415,1.379510494,1.706328446,1.738225829,0.733042112,0.61040454,-0.039834918,0.962943342,1.27862782,-1.105848079,1.785685811,0.761846863,2.16016597
0.127295833,-0.21106474,0.747302458,0.869682987,0.83530819,0.51602636,-0.021310391,-0.328077964,0.395496828,1.016769397,0.289609498,0.345679246,-0.268947871,-0.893398446
-0.471541186,-0.594577764,0.205835192,0.053918713,0.044029902,-0.504575362,0.075867104,-0.533442417,-0.488792513,-0.243436327,0.797420437,0.35052007,0.145629922,-0.25967573
-0.230934665,0.263942737,-0.160410689,-0.406343928,-0.230152567,-0.190126884,-0.059230292,-0.150141746,0.5486989,-0.869881542,-0.328487926,0.370045672,0.663644898,0.739912884
0.118767809,0.421414893,0.796647196,0.650524993,0.759738227,-0.246941212,0.141925584,0.37835987,0.076897571,0.357477806,0.951512941,-0.067132131,-1.314391046,0.352862963
-0.080543327,0.3583871,0.135134538,0.69200496,1.014926656,0.465540336,-0.522656539,0.266037004,0.717777224,0.187122544,-0.765636168,0.727935672,1.268437216,-0.45264908
-0.467200612,-0.534250843,-0.540991756,-0.290580358,-0.459133271,-0.079733356,0.563004977,0.665390325,-0.480894637,0.50157459,-0.287929638,-0.661231967,-0.196073653,-0.748844824
-0.33898027,0.00742821,-0.40247041,0.307001973,-0.119944953,-0.437075652,-0.093096697,-0.72812592,-0.278679396,0.001770927,-0.843030399,-1.655198245,-0.929952585,-0.209089845
-0.431352579,-0.115029849,-0.080888429,-0.095635632,-0.606264147,-0.51523403,0.413325966,-0.377364313,-0.604965682,0.4575037,-0.336021694,-0.29469149,-1.26622678,-0.927069432
-0.151021842,-0.496361093,-0.666659616,-0.515837342,0.193502115,-0.255587684,-0.736693647,-0.802457061,-0.337518156,-0.472129961,0.170925183,-1.163456657,-0.996958781,-0.839216977
0.676288303,0.583316028,0.171240565,-0.046363001,-0.281917648,-0.618185899,-0.666470299,-0.673653101,0.145412772,-2.099962791,1.272702443,0.161904054,0.92952665,1.609544143
0.572399303,-0.254208288,-0.572511154,-0.191954943,-0.106421897,-0.151526704,-0.463890691,-0.368799191,0.295101261,0.510362336,-0.49779543,0.548785296,0.779368694,-0.88976061
0.152712615,0.146623874,0.299064078,-0.101301732,0.136615194,-0.675716922,-0.148841926,0.339234344,-0.365524646,0.673442137,-0.084853829,-1.04459017,-1.956082829,-1.620423368
0.028757006,-0.156458879,-0.598218595,-0.017868655,0.421658433,0.504211956,0.385308375,-0.134010557,-0.700306081,-0.830480703,0.686432384,0.065032972,-0.786815855,-0.881101478
0.486801138,0.584492058,0.842579783,0.131262755,0.46015066,-0.166445322,0.233911606,0.299353044,-0.009181059,-1.442390829,0.082958217,0.123804436,1.094611983,-0.473271737
0.905594124,1.231277547,1.043872815,-0.048698139,-0.29677825,0.175243859,-0.029127097,0.419919096,-0.437291606,-0.581110558,0.727308511,1.627756099,1.532567843,0.599264333
-0.080859341,-0.61354705,-0.622914262,-0.453808633,-0.35095663,-0.431136179,-0.435605755,-0.301280681,-0.363179132,-0.589237534,0.197032979,0.033303488,-0.090542479,-0.519953613
0.561134571,0.212009419,0.54462689,-0.588459328,-0.826937847,0.226436547,-0.509319109,-0.467291171,0.184056083,1.294280504,-0.794608758,-0.208284452,0.183566531,1.108234735
-0.710863395,-0.705145263,-0.898234075,-1.071374581,-1.574655864,-1.420237941,-1.006527746,-0.091322896,-0.457075707,-0.044770143,-1.29453094,-2.47767133,-2.206515339,-2.146540314
0.153969379,0.044959273,-0.005382727,-0.439836545,0.063007639,0.264415967,-0.107747829,-0.090099814,0.305691073,0.170991017,0.337445856,-0.364739991,0.089236385,1.41408914
-0.246188699,-0.814253934,-0.623015798,-0.149349024,-0.440319463,-0.051454332,-0.142212064,0.171908187,-0.470180413,-1.100453437,-1.264467965,-0.906621499,-0.164280498,-1.024081893
-0.050321611,-0.043661684,-0.141823321,-0.480388176,-0.839529753,-0.441079154,-0.001430869,-0.089073547,-0.58913498,-0.358027288,-0.809005736,0.00358404,-0.001835209,-0.856402074
0.89926951,0.040521467,-0.039410471,-0.655965726,0.052631197,-0.440349049,-0.427254851,-0.004896459,0.072592201,-0.141398881,0.308717042,0.318638715,0.020637937,-0.625064265
0.521832256,1.324850643,1.796408433,0.958078061,1.140829157,1.084630436,0.11000963,-0.193396051,0.636961372,-2.292614678,1.902384305,2.024891332,1.676766559,1.159923172
0.110923453,0.309795016,0.057804626,-0.310378867,0.30072379,0.244246296,0.800550182,0.813144953,0.668602869,0.571515919,0.179667594,0.392184061,-0.080224701,0.086142633
-0.280482149,0.453290051,0.637681944,0.233074295,0.275727555,-0.321340005,-0.391050598,-0.347672412,0.712227229,0.01575087,0.480171642,-0.912360546,-0.6676396,-0.309013808
-0.780715581,-0.805403641,-0.602522291,0.018474352,-0.76467814,0.169251048,0.50941637,0.078676018,0.000808855,0.593253692,-0.267040503,-0.680278622,-0.995977183,-0.413708771
-0.735053271,-0.281348882,0.166608811,0.827650512,0.868686415,0.817622527,0.281489955,0.175681999,-0.178918447,0.083275991,0.51448523,0.281560138,-0.590503118,-1.059665822
0.380767075,-0.377437517,0.542570519,1.015085049,0.684796792,1.04802974,0.903691789,1.16670959,-0.493189197,-0.227949843,-0.762493149,0.164925611,0.355222182,-0.757918365
0.09489345,0.617311451,1.038624547,0.14598907,-0.112759203,0.672517436,0.564900129,0.704291013,-0.160070282,0.649620053,1.097710407,0.619331478,1.14202021,1.311205815
0.22673544,0.383926917,0.078256391,-0.540805337,-0.800048625,-0.45599585,-0.764233232,-0.615174717,-0.582618867,-0.053046513,1.301640758,0.390518367,0.619760519,0.901783198
-0.041728956,0.367783492,-0.361769599,0.456653203,0.32238214,0.169199153,0.201323684,0.128080922,0.916820994,1.919131318,0.688069335,1.293128622,1.357610105,2.323096549
0.065753676,-0.540895441,-0.445992599,0.183029219,0.17404244,0.194838925,0.170263214,0.470588187,0.486588107,-0.103793747,-0.748450448,-0.716310156,-0.340181635,0.4989468
-0.66140483,-0.997597282,-0.898557457,-0.019632872,0.338656818,0.13509333,0.033688666,-0.064879341,0.500213804,-0.152956719,-1.044273699,0.058369606,0.810239485,-0.597414196
-0.433412063,-0.338685103,-0.304267372,0.085154619,-0.137280752,0.210032551,-0.066241901,-0.269103662,-0.442510134,-0.527938298,0.172268174,-0.327886015,-0.562467992,-0.525475211
0.476587696,1.328489381,0.186848957,0.381707461,0.403921636,-0.172851363,-0.39620193,-0.173954826,0.620475802,-0.224993589,0.289345292,0.538418498,1.12616463,1.032834857
-0.037390715,0.109281741,-0.167597432,0.038044687,-0.884063784,-0.30576778,0.577759888,0.269168573,0.362095099,0.481081268,-0.573937417,-0.043389985,0.056945293,0.318464394