1.300765642,0.731041102,2.032080872,2.119390914,1.865464097,1.339885158,0.877653599,0.237055156,1.880769346,-0.33113763,2.957793825,1.278553287,2.311382265,2.426100749
-1.015344299,-1.651360675,-2.428840661,-1.901867894,-1.496150885,-0.892169857,-1.753279251,-1.40703776,-0.699259828,-2.299366876,-2.412003248,-0.893992267,-0.067169569,0.335591826
0.478216534,-0.122509483,-0.392720469,-0.331211338,-0.519499333,-0.473743307,-0.600748766,0.195960821,-0.603162084,-0.045040272,0.73419243,-0.116212283,-0.883563907,0.88731782
-0.735075566,-0.45210868,-0.108181802,-0.113614267,-0.518130668,-0.286870582,-0.572975342,-1.119384387,-0.428513104,-0.399388983,-0.242110501,0.989543516,-0.298361401,0.287464133
-0.412771335,-0.182730012,-0.220957561,-0.776257892,-0.822350979,-0.741994622,-0.53070966,-0.155817464,0.659974253,0.090873696,0.447999812,-1.122350752,-0.432873139,1.511608195
0.141066368,0.378728881,0.756958357,-0.017735355,0.35348512,0.315895528,0.852438369,0.89611441,0.50749335,0.199952003,-0.350519119,1.459559826,0.879817348,-1.600905344
-0.334970517,-0.271911557,-0.327903849,-0.48242275,-0.891396272,-0.033367014,-0.251345358,-0.133296958,-0.982529328,-1.157944238,-1.639858758,0.885522276,-0.710038272,0.552864022
-0.093557083,-0.326477223,-0.2084331,-0.26382866,-0.301786118,-0.81863217,-0.393770642,-0.156612177,-0.185797912,0.283899066,-0.261077131,-0.134341508,-0.235947776,0.680941573
-0.52876789,-0.380091931,0.11298237,0.949549403,0.499021559,0.279196828,0.03921832,0.715610069,-0.008185434,0.492165627,-0.262716955,-1.240049637,-2.021160663,-0.509015329
0.489205372,0.39406204,0.776817055,-0.302933945,-0.473194891,0.013694481,0.568033768,-0.180755366,1.241951443,-0.122570425,0.113482698,-1.173179955,0.816117795,-1.467057143
-0.352732273,-0.782103699,-1.144359577,-0.862432945,-0.372343178,-0.713513249,-1.173486762,-0.543379126,-0.579586023,-2.252903318,-1.344226817,-1.312684396,-0.61603749,-2.609950375
0.108733525,0.254201482,0.411660131,0.155206638,-0.064179759,-0.583941831,0.377815561,0.197565,-0.224791215,0.474516774,0.497857168,0.094170155,-0.508567873,1.246540444
-0.216852631,0.573393629,0.354163991,0.961178387,0.637836588,0.496077298,0.242237688,0.234857198,-0.110425925,-0.721939543,0.097773649,1.150106894,1.897369738,-1.047327669
-0.240470547,-0.335185678,0.496972442,0.555817678,-0.024017511,-0.087110544,-0.621376027,-0.352801395,-0.086549927,-0.006564074,0.331709458,0.854252184,1.000927775,-1.625003226
-0.589932188,-0.318766409,-0.187640846,0.251136557,0.504876829,0.258106085,0.234125195,-0.450147302,-0.685442274,1.23926356,-1.147573526,-2.000738723,-2.388737919,-1.22844708
0.419010615,0.197672008,0.695070311,-0.223434397,-0.312772069,-0.214317622,0.631726108,0.870581664,0.329409922,0.03770256,0.605567334,1.128897531,1.204151685,0.58190292
-0.332906429,0.017075028,0.31333943,0.305689791,0.558614109,-0.21274275,-0.271915303,-0.452268802,-0.137303076,1.586870469,0.805051177,-0.628472275,0.178759473,-2.112329167
-0.384738258,-0.883653919,-0.779714408,-0.59067748,-0.674901417,-0.73823523,-0.315082183,-0.082261355,0.176982431,-0.430871545,-1.469067835,-1.134280039,-0.531171971,-0.582716633
-0.543035765,-1.033070579,-0.347707254,0.32256196,0.47027468,0.234962514,0.303397272,0.349439707,0.395629763,0.908599501,-1.39236486,0.143650501,1.859007761,0.028303893
0.339203949,-0.579318617,0.616497657,-0.02443372,0.05331846,0.963691769,0.994393387,-0.174665798,0.182766746,0.978962868,1.193516868,-1.46794703,-1.366808658,0.943117089
0.168667988,0.13905167,0.0451933,-1.073647792,-0.823065073,0.044552842,-0.170057327,-0.228829921,-1.194238126,-0.002656874,0.198690789,0.109730953,-0.358281234,0.722708013
0.448129079,-2.90068E-05,-0.794206374,-1.089470084,-0.191467298,-0.226799637,-0.286982398,-0.370374944,-0.281020323,-1.735051158,0.349397599,-0.240398432,-1.372495626,-1.111034054
0.880950369,1.856534782,0.78808632,0.667623092,0.49959755,0.663425885,0.235148094,0.492582409,1.395817777,0.242642357,0.722222013,1.663987155,0.292397601,1.761133268
0.270360635,1.047934536,1.654743849,0.355984142,-0.062081606,1.204520824,0.930562184,0.692719123,0.143540216,2.04680059,1.081175522,0.355321802,-1.035960332,-0.198818062
0.913480147,0.488231744,-0.686714069,0.211530482,0.351304016,-0.741185173,-1.129650402,-0.822522228,-0.124827327,0.51359582,-0.65232668,0.098378745,-0.08986822,-0.732457516
0.110179791,-0.26650205,-0.150215884,-0.091401021,-0.294989986,-0.072591167,0.041806643,-0.514636169,-0.693220456,1.085129287,-0.630128162,-0.274343255,-0.412327435,-0.579718587
-0.929748703,-0.277486463,-0.108363498,-0.229862814,-0.778786996,-1.019588225,-0.475608784,-1.293337557,-0.556118914,-1.142834385,0.031330605,0.46658704,0.264991283,0.748318761
-0.175829564,-0.031508792,-0.598165225,-0.510661346,-0.345857457,-0.633147159,-0.118218916,0.095582188,-0.080766579,-1.407632512,0.013518749,0.130460016,0.108688972,-0.352707034
0.975057797,1.582952212,1.268339137,0.15601993,-0.172272857,0.715069658,0.323215273,0.348951822,0.490138714,1.124016618,2.561121529,0.686006851,0.126752328,1.774985153
0.625458841,1.242702948,0.12958066,0.46358136,0.718473489,0.31054877,0.496780149,0.595217089,0.323942544,-0.847692817,1.27346599,-0.240621774,0.086050302,0.043922994
0.067986395,0.365063179,-0.037587557,-0.226495348,-0.01318777,-0.034842981,-0.310738357,-0.172776936,0.229210408,-0.263419458,0.255763736,-0.131145967,-0.116601258,-1.359919734
-0.337287575,-0.442633783,-0.855050492,-0.713198045,-0.578281436,-0.669019819,0.670277906,-0.14984911,-0.460971704,-0.367827277,-1.835990206,-0.241795662,0.425565271,-1.602091068
-0.034347776,-0.583807822,-1.021325193,-0.550112758,-0.294478074,-0.468035131,-0.735363779,-0.864261537,-0.058872476,-0.611249139,-0.312378891,1.453145009,1.575935522,2.941069897
0.539659667,0.374001417,-0.427463829,0.060528703,-0.09235745,-0.05097624,0.906868733,0.777408753,0.035297511,-0.435388217,-0.489693609,0.124571201,0.077165602,-0.596224856
-0.108469916,-0.193602707,0.341968473,0.988651048,0.994173162,0.601498531,0.104729262,0.994591743,0.037928953,1.75125649,-0.764542096,-0.708135515,-0.715151833,0.45553305
-0.596268066,-0.194563412,0.505993587,1.190965201,0.622803394,1.247853573,1.559155864,1.447759901,0.941261401,0.886332235,-0.46934355,-0.210911083,1.781661342,-0.78895656
0.976470264,1.227948939,1.096536699,0.150641563,0.912857121,1.631189042,0.600340505,0.121853814,0.517378435,-0.318859987,1.63307846,0.947324235,0.76054985,1.932771457
-0.668364474,-0.640069037,-0.555006561,-0.264502342,-0.342016076,-0.396802904,-1.169156355,-0.368616335,-0.065841819,0.843363312,-0.914559883,-0.145573618,-1.502159088,-0.994464656
-1.075829043,-0.417801045,0.71296565,0.365824549,0.525569822,0.969456712,0.792719906,0.2295251,0.128862928,1.890308776,0.723915801,0.074997547,0.306774463,0.742855891
0.17760443,-0.242929237,-0.643330728,0.412794372,0.38360563,-0.388734346,-1.20756152,-0.625395095,-0.943128558,0.02634438,0.429672934,-0.113532273,-0.12633278,-2.120799493
-0.466448785,-0.351117268,-0.068988167,0.31018396,0.622345756,0.015928977,0.240203735,0.803582137,0.309230979,-1.018536977,-0.240442896,0.621449633,1.03181568,1.279274973
0.400551117,-0.489638504,-1.199297081,-0.753507856,-0.292435927,-1.168980537,-0.452757653,-0.03247143,-0.912225172,-1.084903051,-1.220261193,-0.968128212,-1.742940604,-0.493767147
0.342990158,0.580381995,0.182223893,0.438850318,0.178379706,0.36178762,0.517937264,0.35454105,0.175190464,0.301182767,0.992887774,-0.217381699,0.546674992,1.829384607